mS#id1	mS#id2	mD#data	C#preferential	C#jaccard	C#adamic_adar	D#louvain	D#infomap	cD#class
594	753	train	4850	0.0030864197530864196	1.2158968328610438	0	0	1
537	660	train	6258	0.0019102196752626551	0.3336162664520183	0	0	1
1284	1381	train	60	0.3076923076923077	0.7984777350333919	1	1	1
852	857	train	390	0.028985507246376812	0.6263043305943229	1	0	1
40	594	train	22310	0.015337423312883436	4.373899977527146	0	0	1
1195	1229	train	80	0.38461538461538464	0.864747825507491	0	0	1
102	320	train	1430	0.06578947368421052	0.9981752006057953	0	0	1
640	1503	train	4260	0.0009363295880149813	0.24325728130826463	0	1	1
640	1340	train	7455	0.003745318352059925	0.9186383935816765	0	0	1
594	1447	train	3880	0.00205761316872428	0.3516937014041862	0	0	1
1252	1274	train	144	0.6	2.8654540324021465	1	1	1
594	1374	train	2910	0.00102880658436214	0.18403591485650023	1	1	1
18	40	train	851	0.034482758620689655	0.4468700719816427	1	1	1
1290	1295	train	52	0.0625	0.14345699643936355	1	1	1
660	770	train	3129	0.0009569377990430622	0.14540598363133506	0	1	1
562	662	train	738	0.015748031496062992	0.5060797438535759	0	0	1
606	640	train	5325	0.0009354536950420954	0.33380820069533407	0	0	1
660	1097	train	5215	0.0019120458891013384	0.9751430179754935	1	0	1
660	1227	train	7301	0.0028653295128939827	0.9193237374296954	0	0	1
416	594	train	3880	0.0010277492291880781	0.14388786394004577	0	1	1
594	1299	train	18430	0.01331967213114754	5.604971581935597	0	0	1
562	1253	train	738	0.023809523809523808	0.5355723933858753	0	0	1
24	291	train	2520	0.0594059405940594	1.1690711279585653	0	0	1
291	306	train	864	0.06329113924050633	1.7779043404159427	1	0	1
283	660	train	9387	0.0057361376673040155	1.6634670340813107	0	0	1
1204	1205	train	115	0.12	0.6020028408235342	1	1	1
218	354	train	360	0.05555555555555555	0.4911896129119757	1	1	1
525	594	train	5820	0.00411522633744856	1.3127675862715122	0	0	1
318	594	train	4850	0.0030864197530864196	1.1441459801896088	0	0	1
21	200	train	630	0.0392156862745098	0.46336186353842357	1	1	1
27	414	train	2914	0.16822429906542055	5.529422966211451	1	1	1
1319	1362	train	260	0.03636363636363636	0.40464625300358775	1	1	1
824	828	train	513	0.06451612903225806	0.9136491909737322	1	0	1
27	171	train	752	0.030303030303030304	0.49709968503552127	0	0	1
640	1127	train	5325	0.0028116213683223993	0.5579646333594357	0	0	1
433	438	train	108	0.14285714285714285	1.0156090011770285	1	1	1
621	660	train	4172	0.0009560229445506692	0.14540598363133506	0	1	1
673	1127	train	1015	0.0196078431372549	0.6570992109181617	1	1	1
515	529	train	175	0.18518518518518517	0.845309493738845	1	1	1
908	946	train	81	0.125	0.2892938475713808	1	1	1
1413	1425	train	184	0.03333333333333333	0.14540598363133506	0	0	1
143	153	train	154	0.25	2.2694548169034197	1	1	1
112	294	train	270	0.08823529411764706	0.721639342282661	1	1	1
660	999	train	5215	0.0028708133971291866	0.7875063029987273	0	1	1
497	594	train	2910	0.00102880658436214	0.14388786394004577	1	1	1
610	1459	train	416	0.01694915254237288	0.14540598363133506	0	0	1
1322	1378	train	96	0.2222222222222222	0.6586173306094509	1	1	1
210	216	train	119	0.043478260869565216	0.43429448190325176	1	1	1
1286	1334	train	185	0.024390243902439025	0.14345699643936355	1	1	1
594	1257	train	3880	0.0010277492291880781	0.14388786394004577	0	1	1
492	530	train	305	0.06451612903225806	0.8878704573241631	0	1	1
626	640	train	6390	0.0037488284910965324	0.8110495026367526	0	0	1
285	660	train	7301	0.004784688995215311	1.2408767499069633	0	0	1
555	694	train	916	0.013043478260869565	0.5404297296567262	1	1	1
7	199	train	270	0.05405405405405406	0.48943325270055715	1	1	1
154	555	train	1603	0.017241379310344827	0.7305889996693811	1	1	1
156	640	train	2130	0.0	0	1	1	1
1034	1080	train	98	0.16666666666666666	1.112905819623215	1	1	1
137	549	train	328	0.06521739130434782	0.9101979146303105	1	0	1
660	1038	train	5215	0.0028708133971291866	1.1144239393145043	1	1	1
980	1349	train	112	0.15	0.4327508440107444	0	0	1
301	594	train	2910	0.0	0	0	0	1
1226	1328	train	464	0.047619047619047616	0.9173747502377239	0	1	1
454	660	train	4172	0.0019138755980861245	0.5995437694348679	0	0	1
235	660	train	4172	0.0019138755980861245	0.5133839012064979	0	0	1
116	345	train	1440	0.16923076923076924	2.794421502098653	1	1	1
31	125	train	2257	0.3611111111111111	6.949920120234201	1	1	1
594	918	train	5820	0.00411522633744856	0.8499422623125634	1	0	1
660	1060	train	7301	0.0038240917782026767	1.412409255146546	0	0	1
640	795	train	6390	0.0018709073900841909	1.0556294164628637	0	1	1
594	1351	train	6790	0.003080082135523614	0.6402327095819789	0	0	1
660	1358	train	14602	0.0076263107721639654	2.4636677372406774	0	0	1
529	571	train	175	0.18518518518518517	0.845309493738845	1	1	1
555	1064	train	1374	0.01293103448275862	0.4327508440107444	1	1	1
594	1133	train	2910	0.00102880658436214	0.14388786394004577	0	0	1
266	270	train	1073	0.40425531914893614	7.529912938812083	1	1	1
594	1068	train	3880	0.0010277492291880781	0.28853900817779266	0	0	1
797	802	train	14	0.125	0.43429448190325176	1	1	1
24	55	train	1610	0.1095890410958904	1.6585742090208007	1	1	1
184	660	train	3129	0.0009569377990430622	0.2473379469500514	0	0	1
556	936	train	654	0.004545454545454545	0.14540598363133506	1	1	1
1148	1151	train	15	0.14285714285714285	0.5581106265512472	1	1	1
544	562	train	615	0.015873015873015872	0.2892938475713808	0	0	1
594	1453	train	6790	0.0041109969167523125	1.3821883276876061	0	0	1
640	1323	train	7455	0.003745318352059925	0.9186383935816765	0	0	1
183	640	train	6390	0.0009345794392523365	0.5581106265512472	0	0	1
549	1516	train	287	0.09090909090909091	1.3166596648102	1	1	1
1169	1171	train	40	0.18181818181818182	0.2888629800706986	1	1	1
660	1447	train	4172	0.0019138755980861245	0.3532118210954755	0	0	1
640	999	train	5325	0.0009354536950420954	0.43429448190325176	0	1	1
51	114	train	1720	0.0641025641025641	1.0109375696984735	1	1	1
37	193	train	650	0.05	0.7778687299213711	1	1	1
434	436	train	48	0.16666666666666666	0.5463174683218904	1	1	1
640	1395	train	10650	0.004672897196261682	1.8810623150277075	0	0	1
640	1205	train	24495	0.013979496738117428	6.955129164958037	0	0	1
1317	1332	train	81	0.6363636363636364	1.3851661583765267	1	1	1
660	819	train	3129	0.0009569377990430622	0.28599966750267436	0	0	1
640	1121	train	5325	0.0018726591760299626	0.3722461976771835	0	1	1
798	1006	train	70	0.3076923076923077	1.3593538293004073	1	1	1
640	1437	train	2130	0.0	0	1	1	1
27	52	train	4418	0.330188679245283	10.080108069977635	1	1	1
556	579	train	654	0.0091324200913242	0.3316672792600468	1	1	1
133	352	train	98	0.02	0.2201045822301589	1	1	1
1010	1011	train	88	0.11764705882352941	0.7959555731141975	1	1	1
1008	1009	train	45	0.2727272727272727	0.4327508440107444	1	0	1
333	339	train	40	0.2727272727272727	1.127578802696811	1	1	1
611	660	train	7301	0.0038240917782026767	0.9346845727327648	0	0	1
556	678	train	1744	0.018018018018018018	1.4669005561894095	1	1	1
562	1319	train	615	0.0	0	1	0	1
591	660	train	3129	0.0009569377990430622	0.14540598363133506	0	1	1
49	640	train	66030	0.026411657559198543	9.356239428802938	0	0	1
660	1410	train	4172	0.0009560229445506692	0.14540598363133506	0	0	1
835	880	train	32	0.058823529411764705	0.14388786394004577	1	1	1
403	556	train	1308	0.013574660633484163	0.47707326289138186	1	1	1
24	203	train	665	0.018867924528301886	0.2201045822301589	1	1	1
660	1465	train	7301	0.0028653295128939827	1.1100107853840813	0	1	1
594	1308	train	5820	0.003083247687564234	1.2158968328610438	0	0	1
594	655	train	3880	0.00205761316872428	0.522811045629997	0	0	1
438	1309	train	48	0.0	0	1	1	1
640	1360	train	4260	0.0018744142455482662	0.5906398872025279	0	0	1
827	883	train	264	0.25	1.9152844367583615	1	0	1
528	640	train	7455	0.003745318352059925	0.9603942377412804	0	0	1
169	180	train	46	0.0	0	0	0	1
464	640	train	3195	0.0009372071227741331	0.3459762562611936	1	0	1
70	84	train	21	0.25	0.2888629800706986	1	1	1
589	640	train	3195	0.0	0	0	1	1
218	346	train	560	0.2972972972972973	3.8404015802151665	1	1	1
1315	1339	train	276	0.0196078431372549	0.14345699643936355	0	0	1
660	1434	train	3129	0.0009569377990430622	0.14540598363133506	0	1	1
119	251	train	190	0.11538461538461539	0.8753609243000233	1	1	1
660	1399	train	3129	0.0	0	0	0	1
660	1491	train	6258	0.0028680688336520078	0.7621174429284636	0	0	1
528	660	train	7301	0.0038240917782026767	0.9200817856903631	0	0	1
186	594	train	7760	0.003076923076923077	0.6824324871100595	0	0	1
594	1024	train	5820	0.002053388090349076	0.9098739427374045	0	0	1
1489	1490	train	42	0.3	0.5893954760717939	1	1	1
226	1245	train	48	0.06666666666666667	0.14345699643936355	1	1	1
594	880	train	15520	0.012320328542094456	5.500090290982413	0	0	1
555	919	train	1374	0.017316017316017316	0.8669445081426619	1	1	1
640	1088	train	4260	0.0009363295880149813	0.40242960438184466	0	1	1
660	1187	train	4172	0.0019138755980861245	0.7667409181909469	1	1	1
594	969	train	7760	0.006172839506172839	1.3156111267990394	1	0	1
594	763	train	3880	0.0	0	0	0	1
1265	1267	train	135	0.4117647058823529	2.2054928905722475	1	1	1
150	610	train	260	0.07547169811320754	0.6590481981101333	1	1	1
576	902	train	108	0.043478260869565216	0.3001016285004131	1	1	1
83	198	train	700	0.03773584905660377	0.46336186353842357	1	1	1
49	355	train	992	0.05405405405405406	1.052480497976613	1	1	1
166	594	train	8730	0.006166495375128468	2.2456570156766955	0	0	1
1191	1203	train	240	0.21428571428571427	1.9289009655544205	1	1	1
1039	1061	train	28	0.2222222222222222	0.2892938475713808	1	1	1
594	997	train	3880	0.0010277492291880781	0.14388786394004577	0	1	1
594	1400	train	2910	0.00102880658436214	0.14388786394004577	0	0	1
6	27	train	5358	0.2689075630252101	9.83926938647919	1	1	1
1293	1318	train	1008	0.027777777777777776	0.40464625300358775	0	0	1
1289	1355	train	40	0.0	0	1	1	1
90	185	train	135	0.043478260869565216	0.40242960438184466	1	1	1
1462	1474	train	108	0.3125	1.5875449672422612	1	1	1
660	1013	train	7301	0.0038240917782026767	1.096425110134903	0	0	1
594	690	train	3880	0.0010277492291880781	0.3898712452512801	0	0	1
1299	1442	train	76	0.0	0	0	0	1
569	594	train	4850	0.0020554984583761563	0.329606299622298	1	1	1
852	898	train	1235	0.18309859154929578	6.390389539595285	1	1	1
594	609	train	11640	0.008213552361396304	2.6717922046077134	1	0	1
37	291	train	3600	0.08928571428571429	2.537595983680926	0	0	1
880	886	train	80	0.23529411764705882	0.7761879102684508	1	1	1
640	1398	train	6390	0.0028089887640449437	0.9498236575263823	0	0	1
68	400	train	406	0.08333333333333333	1.6679967068249768	0	0	1
384	660	train	8344	0.0038204393505253103	1.6871010107405873	0	0	1
673	1087	train	1015	0.0196078431372549	0.8423326691305166	1	1	1
27	32	train	752	0.0625	1.3762293192186126	1	1	1
311	594	train	2910	0.00102880658436214	0.14388786394004577	1	1	1
266	290	train	319	0.1111111111111111	1.0000953553828078	1	0	1
307	355	train	544	0.1111111111111111	1.2662038017097483	1	1	1
633	640	train	6390	0.0028089887640449437	0.5579646333594357	0	0	1
1051	1078	train	182	0.1	0.4327508440107444	0	1	1
380	555	train	1832	0.025974025974025976	1.3867482074246522	1	1	1
640	810	train	6390	0.0018709073900841909	1.0383673259838582	1	0	1
450	543	train	144	0.18181818181818182	0.7612095827637955	1	1	1
660	1224	train	7301	0.0028653295128939827	0.6690651703829439	0	0	1
434	450	train	108	0.2	1.165982883294904	1	1	1
51	126	train	1640	0.1095890410958904	1.6817633621556678	1	1	1
1194	1229	train	190	0.20833333333333334	1.3055194510061163	1	1	1
50	594	train	5820	0.00411522633744856	0.7667270837561151	1	0	1
660	931	train	9387	0.007662835249042145	3.3657792298368063	0	0	1
512	640	train	11715	0.00749063670411985	4.430142359427487	1	0	1
1306	1318	train	828	0.04918032786885246	1.1254656912212164	0	0	1
288	291	train	648	0.038461538461538464	1.1484039341069778	1	1	1
660	1036	train	7301	0.004784688995215311	2.3528053257564108	0	0	1
744	1156	train	64	0.030303030303030304	0.5581106265512472	1	1	1
162	594	train	5820	0.003083247687564234	1.0333019591567163	0	0	1
27	355	train	1504	0.14583333333333334	3.6865970067871143	1	1	1
51	55	train	1840	0.4098360655737705	6.922805431867274	1	1	1
1051	1073	train	63	0.0	0	1	1	1
634	640	train	7455	0.003745318352059925	0.8110495026367526	0	0	1
27	177	train	1034	0.07142857142857142	2.4099231624834467	1	1	1
25	116	train	1584	0.0958904109589041	1.4283869947952088	1	1	1
594	1067	train	6790	0.003080082135523614	0.6402327095819789	0	0	1
346	361	train	448	0.41935483870967744	3.4405279376350726	1	1	1
594	801	train	3880	0.00205761316872428	0.7652227984996576	0	0	1
562	1069	train	738	0.032	0.9062915945022245	0	0	1
1066	1067	train	147	0.07692307692307693	0.46899509402836465	1	1	1
1054	1056	train	30	0.2222222222222222	0.2892938475713808	1	1	1
640	1063	train	6390	0.0028089887640449437	0.5579646333594357	0	0	1
1248	1273	train	40	0.4444444444444444	0.8351804483925891	1	1	1
796	1334	train	259	0.023255813953488372	0.14345699643936355	1	1	1
640	1328	train	61770	0.04271123491179202	21.301568573751194	0	0	1
853	854	train	280	0.11764705882352941	1.1151343515554355	1	0	1
24	212	train	805	0.017543859649122806	0.24325728130826463	1	1	1
40	90	train	345	0.15151515151515152	1.5892233228397774	1	1	1
143	598	train	322	0.0	0	0	0	1
673	1379	train	1218	0.01951219512195122	0.6570992109181617	1	1	1
1337	1359	train	696	0.029411764705882353	0.2888629800706986	0	0	1
330	345	train	1680	0.43859649122807015	7.287502239370564	1	1	1
590	594	train	970	0.0	0	1	1	1
433	434	train	108	0.14285714285714285	1.0768645993960893	1	1	1
7	198	train	600	0.0	0	1	1	1
660	1079	train	7301	0.0028653295128939827	0.5176521813085185	0	0	1
148	149	train	36	0.2	0.2873448603794093	1	0	1
839	852	train	455	0.02857142857142857	0.49138223989252866	1	1	1
1139	1362	train	208	0.01818181818181818	0.24627854581449443	1	0	1
649	1418	train	105	0.1	0.9102392266268373	1	1	1
102	361	train	880	0.05970149253731343	1.0061571447743312	1	1	1
557	660	train	5215	0.0028708133971291866	0.8437828782530183	1	1	1
126	220	train	287	0.02127659574468085	0.2769378934088574	1	1	1
1032	1350	train	78	0.35714285714285715	1.0497485909415882	1	1	1
640	1253	train	6390	0.0018709073900841909	0.8043891723657417	0	1	1
128	594	train	9700	0.007194244604316547	1.8283875482364806	0	0	1
1365	1376	train	81	0.2	1.0142265886536315	1	1	1
1	330	train	2100	0.10843373493975904	1.9849239072559395	1	1	1
1294	1364	train	117	0.2222222222222222	1.0476023675321846	1	1	1
640	1059	train	6390	0.0028089887640449437	0.5579646333594357	0	0	1
37	48	train	700	0.0847457627118644	1.0241289159667153	1	1	1
640	1242	train	3195	0.0009372071227741331	0.32351545314867247	0	0	1
51	227	train	360	0.06521739130434782	0.6797699707592506	0	0	1
673	731	train	1218	0.024509803921568627	0.8025051945494968	1	1	1
640	992	train	4260	0.0	0	0	0	1
49	89	train	496	0.07692307692307693	1.5549469373954095	1	1	1
391	458	train	105	0.18181818181818182	0.7038358746925613	1	1	1
594	679	train	4850	0.0030864197530864196	0.5579646333594357	1	0	1
660	1112	train	3129	0.0009569377990430622	0.14540598363133506	0	1	1
660	1452	train	6258	0.003827751196172249	1.6907820030761822	0	0	1
660	1135	train	7301	0.004784688995215311	2.361897938868262	1	0	1
1034	1044	train	63	0.45454545454545453	1.967640121793745	1	1	1
281	288	train	63	0.14285714285714285	0.6003872799156492	1	1	1
640	1422	train	8520	0.0037418147801683817	1.4098968730792032	0	0	1
660	1158	train	3129	0.0019157088122605363	0.8466496347290399	1	0	1
660	1303	train	6258	0.0028680688336520078	0.5176521813085185	0	0	1
603	640	train	2130	0.0	0	1	1	1
640	1079	train	7455	0.003745318352059925	0.8613777089017148	0	0	1
50	640	train	6390	0.0028089887640449437	0.6228392198160693	0	0	1
830	852	train	520	0.04285714285714286	0.9006272254451668	1	0	1
555	972	train	1145	0.017391304347826087	0.7301581321686987	1	1	1
660	944	train	13559	0.00667302192564347	2.8505670500328515	0	0	1
660	799	train	11473	0.0076481835564053535	3.6407144383336147	0	0	1
855	898	train	209	0.2	1.1066014416610146	1	1	1
253	594	train	9700	0.004098360655737705	0.9473858019556263	0	0	1
660	790	train	5215	0.0028708133971291866	1.424864130627064	0	0	1
273	660	train	8344	0.004780114722753346	1.404023534960334	0	0	1
556	968	train	1090	0.00904977375565611	0.2888629800706986	1	0	1
415	660	train	7301	0.0028653295128939827	1.1205490016068285	0	0	1
640	979	train	13845	0.0037243947858473	1.6669522129094203	0	0	1
218	340	train	340	0.08823529411764706	0.7912912414123888	1	1	1
27	169	train	2162	0.13592233009708737	3.465638409907052	1	1	1
660	1021	train	9387	0.0009514747859181732	0.18403591485650023	0	0	1
218	345	train	800	0.17647058823529413	3.0183416731169146	1	1	1
258	594	train	2910	0.0	0	0	0	1
651	674	train	162	0.1	0.5157031941165471	1	1	1
594	1096	train	5820	0.002053388090349076	0.4324268721178384	0	0	1
1462	1463	train	132	0.5333333333333333	3.0549418987105303	1	1	1
447	660	train	15645	0.004748338081671415	1.6320163946247255	0	0	1
23	89	train	96	0.17647058823529413	0.9304972324973371	1	1	1
652	1066	train	84	0.041666666666666664	0.3898712452512801	1	1	1
660	1489	train	6258	0.003827751196172249	1.3200797147237397	0	0	1
450	660	train	18774	0.008555133079847909	3.2750384656171803	0	0	1
640	904	train	6390	0.0028089887640449437	0.9278649770899996	0	1	1
1044	1072	train	99	0.25	1.3151415451189108	1	1	1
102	371	train	935	0.07462686567164178	1.4824784458493379	1	1	1
325	660	train	9387	0.0057361376673040155	1.758326919605361	0	0	1
549	1484	train	410	0.0625	0.8027613224404493	1	0	1
537	640	train	6390	0.0028089887640449437	0.8290483318163542	0	0	1
640	1397	train	8520	0.0018674136321195146	0.5253633918073265	0	0	1
1058	1306	train	506	0.03636363636363636	0.4503846728694984	0	0	1
1	414	train	1550	0.038461538461538464	0.7473977807835985	1	1	1
302	640	train	3195	0.0009372071227741331	0.3789231816899512	1	0	1
322	325	train	90	0.26666666666666666	1.2210868460766056	1	1	1
855	880	train	176	0.17391304347826086	0.6723069597577629	1	1	1
250	640	train	4260	0.0	0	0	1	1
327	640	train	2130	0.0	0	0	1	1
169	173	train	276	0.12903225806451613	0.8878704573241631	0	0	1
640	752	train	5325	0.0018726591760299626	0.8273931346156382	0	1	1
348	371	train	272	0.43478260869565216	2.7180267932450177	1	1	1
673	1314	train	1421	0.029411764705882353	1.1363133952448308	1	1	1
562	607	train	1599	0.022556390977443608	0.7444134608847994	0	0	1
824	846	train	285	0.05084745762711865	0.6289171194664894	1	1	1
813	1207	train	528	0.08888888888888889	0.9224499494186245	1	0	1
827	1061	train	168	0.06896551724137931	0.2892938475713808	0	0	1
374	376	train	12	0.16666666666666666	0.5581106265512472	1	1	1
673	996	train	1421	0.024390243902439025	1.1725156729792017	1	1	1
15	594	train	3880	0.0010277492291880781	0.14388786394004577	0	1	1
744	1158	train	96	0.06060606060606061	0.701998490491293	1	1	1
757	1339	train	184	0.02040816326530612	0.14345699643936355	1	0	1
391	481	train	84	0.13636363636363635	0.5584298910612261	1	1	1
598	1336	train	161	0.1111111111111111	0.7840003021942212	0	1	1
743	748	train	96	0.17647058823529413	0.4327508440107444	0	0	1
660	975	train	11473	0.0038095238095238095	1.3684508720020703	0	0	1
640	666	train	7455	0.002806361085126286	1.243197951346077	0	1	1
22	343	train	68	0.0	0	0	0	1
511	516	train	108	0.0	0	0	0	1
25	54	train	352	0.08333333333333333	0.9812338167381207	0	0	1
660	1134	train	7301	0.0019083969465648854	0.8979307383872341	0	0	1
21	49	train	2170	0.07777777777777778	1.5144582916325655	1	1	1
27	203	train	1786	0.15306122448979592	4.328425888233509	1	1	1
881	889	train	72	0.15789473684210525	0.80124320274916	1	1	1
640	1516	train	7455	0.002806361085126286	1.2383004637475605	0	0	1
312	640	train	13845	0.006535947712418301	2.442840443727879	0	0	1
979	986	train	91	0.17647058823529413	1.4067198664294527	1	1	1
660	1167	train	5215	0.0019120458891013384	0.4339449918091277	1	0	1
17	341	train	391	0.08108108108108109	0.8441450795916272	1	1	1
1058	1078	train	286	0.1935483870967742	1.2064798899476243	1	0	1
1032	1065	train	416	0.25	3.78401963214945	1	1	1
270	640	train	39405	0.025116279069767444	11.270627624614232	0	0	1
594	1317	train	8730	0.0030737704918032786	0.8068133147176049	0	0	1
38	341	train	799	0.06666666666666667	1.0229073973121057	1	1	1
280	660	train	4172	0.0009560229445506692	0.24627854581449443	0	0	1
143	147	train	28	0.0	0	1	1	1
128	286	train	270	0.15625	0.8981939978969378	1	1	1
6	205	train	342	0.016129032258064516	0.14345699643936355	1	1	1
640	1169	train	8520	0.002803738317757009	1.6933439034806097	0	0	1
221	222	train	60	0.3333333333333333	1.3613028164923788	1	1	1
340	346	train	476	0.36363636363636365	3.1431414647838767	1	1	1
1213	1220	train	84	0.35714285714285715	1.0024149704687426	1	1	1
83	216	train	595	0.04	0.46336186353842357	1	1	1
602	624	train	140	0.08	0.2873448603794093	0	1	1
660	1313	train	9387	0.0019047619047619048	0.3294418984878353	0	0	1
291	369	train	1224	0.047058823529411764	0.9712826909938985	0	0	1
393	480	train	240	0.09523809523809523	1.5260428257592977	1	1	1
52	556	train	10246	0.019230769230769232	1.0108683267506835	0	0	1
585	885	train	224	0.058823529411764705	0.7652227984996576	1	1	1
39	594	train	3880	0.00205761316872428	0.6577862063097966	0	1	1
307	369	train	578	0.0625	0.7681597103775906	1	1	1
601	1107	train	295	0.0	0	0	0	1
556	1302	train	1308	0.01818181818181818	0.8377470231136226	1	1	1
49	660	train	64666	0.03464419475655431	12.039417745442785	0	0	1
640	1167	train	5325	0.0009354536950420954	0.28853900817779266	0	0	1
594	959	train	3880	0.00205761316872428	0.6137586294995577	1	0	1
27	215	train	940	0.050505050505050504	1.3088248774896	1	1	1
201	640	train	8520	0.0037418147801683817	1.7649955166424895	0	0	1
594	946	train	8730	0.00720164609053498	2.8463082005685063	0	0	1
248	259	train	190	0.075	0.6720473567124503	1	1	1
640	689	train	4260	0.0018744142455482662	1.100270702134433	0	0	1
314	594	train	5820	0.003083247687564234	0.7236911181877159	0	0	1
1306	1336	train	322	0.06	0.8413091670331158	0	0	1
86	594	train	10670	0.007186858316221766	2.119757228974528	0	0	1
594	895	train	6790	0.0051440329218107	1.4784884697022005	0	0	1
660	998	train	8344	0.0028625954198473282	0.6295435269882483	0	0	1
594	926	train	6790	0.0051440329218107	1.0356606979948155	1	0	1
31	79	train	549	0.09375	1.7804099846465056	1	1	1
111	340	train	1275	0.06976744186046512	1.4560986640889306	1	1	1
554	576	train	72	0.047619047619047616	0.3001016285004131	1	1	1
320	322	train	260	0.2	2.4852455459009493	1	1	1
640	1373	train	8520	0.0037418147801683817	1.386433347626106	1	0	1
660	1464	train	10430	0.0057306590257879654	2.1085315412717462	0	0	1
511	520	train	54	0.05	0.14388786394004577	1	1	1
640	1383	train	10650	0.004672897196261682	1.85263500985841	1	0	1
573	594	train	13580	0.007164790174002047	2.9575327195321233	0	0	1
265	269	train	66	0.0	0	1	1	1
703	708	train	10	0.0	0	1	1	1
393	483	train	200	0.07142857142857142	0.6158035991324604	1	1	1
228	640	train	7455	0.003745318352059925	1.7492356238696094	0	0	1
632	673	train	1421	0.029411764705882353	1.2195375859737432	1	1	1
594	595	train	4850	0.0030864197530864196	0.5161340616172292	1	1	1
287	660	train	6258	0.0019102196752626551	0.3792329816178117	0	1	1
506	660	train	4172	0.0019138755980861245	0.6263043305943229	1	1	1
594	1075	train	5820	0.00411522633744856	0.7018524972994815	1	0	1
27	28	train	1786	0.1414141414141414	3.395542743305762	1	1	1
125	555	train	8473	0.023076923076923078	1.165395215613559	0	0	1
518	1065	train	192	0.08571428571428572	0.49666881753483905	1	1	1
534	640	train	6390	0.0037488284910965324	1.0130842466728542	0	0	1
24	111	train	2625	0.0891089108910891	2.004648667139186	1	1	1
594	894	train	6790	0.0051440329218107	1.4784884697022005	0	0	1
555	613	train	1145	0.008620689655172414	0.3336162664520183	1	1	1
137	138	train	40	0.4444444444444444	0.8014027694433543	1	1	1
49	270	train	2294	0.07608695652173914	2.0158245054657775	0	0	1
77	88	train	1000	0.1016949152542373	1.3034067336021349	1	1	1
1033	1306	train	322	0.0392156862745098	0.47191573519241464	1	1	1
1463	1472	train	55	0.3333333333333333	1.0609928250220806	1	1	1
1328	1380	train	812	0.043478260869565216	0.9057808372075834	0	0	1
384	640	train	8520	0.002803738317757009	1.2889859413037257	0	0	1
640	670	train	6390	0.0028089887640449437	0.7721839549205971	0	0	1
594	805	train	4850	0.0020554984583761563	0.560920255364292	0	0	1
291	346	train	2016	0.14942528735632185	4.462389986185017	0	0	1
474	479	train	24	0.42857142857142855	0.5599480107525154	1	1	1
594	1470	train	4850	0.0030864197530864196	0.8222981173691185	0	0	1
48	594	train	13580	0.00819672131147541	2.1334081868433326	0	0	1
660	1211	train	9387	0.003816793893129771	0.8572754532036271	0	0	1
725	737	train	32	0.2	0.2888629800706986	1	1	1
1078	1086	train	312	0.08571428571428572	0.9086797949390212	0	1	1
499	660	train	6258	0.0028680688336520078	0.8244307938216994	0	0	1
129	308	train	2091	0.373134328358209	7.637249083214608	1	1	1
673	925	train	1015	0.0196078431372549	0.8474504151741322	1	1	1
1220	1224	train	84	0.35714285714285715	0.9982406025045596	1	1	1
31	48	train	854	0.171875	2.8473160756624627	1	1	1
594	1022	train	4850	0.0030864197530864196	0.9905374986690857	0	0	1
562	1020	train	492	0.007936507936507936	0.14540598363133506	0	0	1
268	660	train	4172	0.0009560229445506692	0.14540598363133506	0	1	1
112	1339	train	1242	0.057971014492753624	0.9389814679103556	0	0	1
966	984	train	70	0.1875	1.4176679299907815	1	1	1
317	640	train	6390	0.0009345794392523365	0.23382699798647663	0	1	1
455	660	train	5215	0.0028708133971291866	0.7449497530662029	0	0	1
673	911	train	1421	0.029411764705882353	1.1363133952448308	1	1	1
157	192	train	279	0.14285714285714285	1.2396544806862708	1	1	1
133	222	train	490	0.05357142857142857	0.8474044741226281	1	1	1
49	235	train	248	0.047619047619047616	0.5584298910612261	1	1	1
594	904	train	5820	0.00411522633744856	1.0717528410300454	1	1	1
102	368	train	990	0.08955223880597014	1.630198299320909	1	1	1
126	556	train	8938	0.01968503937007874	1.0321840015242094	0	0	1
594	1137	train	5820	0.002053388090349076	0.6577862063097966	0	0	1
111	120	train	375	0.05263157894736842	0.8426073860381762	0	1	1
1337	1363	train	348	0.04918032786885246	0.705895371494945	0	1	1
640	1067	train	7455	0.001869158878504673	0.5497282647420169	0	0	1
594	1338	train	2910	0.00102880658436214	0.14388786394004577	0	1	1
824	837	train	342	0.08620689655172414	1.2926254426416888	1	1	1
660	715	train	4172	0.0019138755980861245	1.0556452102581724	1	1	1
1460	1474	train	63	0.45454545454545453	1.9099526632228019	1	1	1
775	785	train	112	0.15789473684210525	1.800780495670471	1	1	1
640	1419	train	7455	0.003745318352059925	2.2668607680434953	1	0	1
556	1217	train	1090	0.00904977375565611	0.2888629800706986	1	0	1
438	445	train	54	0.25	0.633321116640603	1	1	1
257	594	train	2910	0.0	0	0	0	1
640	844	train	5325	0.0009354536950420954	0.3396232718951086	0	0	1
1251	1337	train	348	0.04918032786885246	1.2456902779619634	0	0	1
615	640	train	13845	0.007476635514018692	3.151080899786665	0	0	1
1407	1408	train	81	0.2857142857142857	1.481744325191388	1	1	1
27	344	train	1504	0.13402061855670103	3.290071794378498	1	1	1
143	640	train	14910	0.005591798695246971	2.9773246937915547	0	0	1
