mS#id1	mS#id2	mD#data	C#e2v-0	C#e2v-1	C#e2v-2	C#e2v-3	C#e2v-4	C#e2v-5	C#e2v-6	C#e2v-7	C#e2v-8	C#e2v-9	C#e2v-10	C#e2v-11	C#e2v-12	C#e2v-13	C#e2v-14	C#e2v-15	C#e2v-16	C#e2v-17	C#e2v-18	C#e2v-19	C#e2v-20	C#e2v-21	C#e2v-22	C#e2v-23	C#e2v-24	C#e2v-25	C#e2v-26	C#e2v-27	C#e2v-28	C#e2v-29	C#e2v-30	C#e2v-31	C#e2d	cD#class
1	6	train	0.03924511	0.018880635	0.073190376	0.0016743077	0.036201123	0.18262075	0.018673789	0.0031342243	0.11497545	0.021193018	-0.0051971506	-0.011408134	-0.00701825	0.16113026	0.013329736	0.002073047	0.006913525	-0.001046699	0.045554206	0.05430675	0.06868408	-0.016640645	0.50518453	0.06078635	0.12553129	0.01634955	0.14998956	0.19572157	0.1887717	0.035625037	0.026733002	0.033515655	2.1586777467746288	1
16	34	train	0.048279997	0.0067218994	0.23419869	0.121523425	0.005491332	0.022067426	0.10433911	0.038865384	0.0017340418	0.0006901732	0.017466372	0.0001501363	0.00010638259	-0.0011438411	0.040815983	0.14883314	0.0004562765	0.027615359	0.01409337	0.0019084694	0.052369848	0.14750618	0.29002446	0.031035742	-3.953313e-05	0.006265567	0.007919387	-0.0037648855	0.0065153865	0.1666645	-0.00065663765	0.017388428	1.5554415583319496	1
15	3	train	0.038048793	-0.059762325	0.2053887	0.0450867	-0.008521852	0.01233138	0.106832206	0.026987825	0.0016974316	0.0065106144	-0.0015547185	0.01969267	0.0046077436	-0.00093027286	0.004938559	0.049230564	-0.055318795	-0.020175153	-0.020169554	0.009607436	-0.123436034	0.022331495	0.4040264	0.046679232	-0.013847253	-0.029883005	0.018408353	0.0012743091	0.0029263482	0.15163359	-0.022115452	0.010622373	0.8331482923822477	0
17	34	train	0.051370032	0.022120962	0.12005109	-0.08040981	-0.012191138	0.12897547	-0.007051873	0.045330744	0.057424713	0.0405471	0.0017303807	-0.00034983124	0.0009373825	-0.008976895	0.02190612	0.03281106	-0.0030746765	-0.0067522256	-0.07567309	0.0059738895	-0.048954803	-0.041436892	0.41434684	0.040195215	0.064096935	-0.01825394	0.04348074	0.08893324	0.051361095	0.052923243	0.068237774	0.068389975	1.1180188280995935	0
23	27	train	0.10390684	0.038469255	0.19389291	0.18764383	-0.0031469201	0.025618762	0.15982127	0.01895435	-0.03662962	0.00018863274	0.043465737	0.0019763464	-0.0006172002	-0.004324434	0.054940205	0.23731875	-0.0018281564	0.07973287	0.049500898	0.013215157	0.12950973	0.34504068	0.21024509	0.020069107	0.0026363074	0.0069286083	-0.0036002088	0.0010470625	0.00018691421	0.37820315	0.00371258	-0.01718554	2.2388929694716353	0
19	5	train	0.047672495	0.027244091	0.17183915	0.02445926	-0.029321596	0.076281846	0.03603735	0.015143693	0.0037886698	0.024613407	-0.006393706	0.005771554	-0.004024658	0.057630587	0.020512776	0.00051377073	-0.0008425977	-0.026047641	-0.0348222	0.057096075	-0.07459211	0.10267938	0.29314712	0.014779923	-0.0047865706	-0.03261438	0.0470312	0.0036963706	0.03236252	0.021305457	0.009769259	0.027082924	0.9070134095381945	0
25	31	train	-0.000109196975	0.008615116	0.33161837	0.06616796	0.03656564	0.066158466	-0.015607153	0.015780585	-0.00055452	-0.024242714	0.017586632	0.041193273	0.010324168	0.052487474	0.04113419	0.0367831	-0.02489158	-0.0045731883	-0.0017067526	-0.01883891	0.040468246	0.062350444	0.2848722	0.0006164706	0.00017911415	-0.048414223	0.037020702	0.009410772	-0.047390543	0.14697982	-0.01612147	-0.031976394	1.0718860997003503	0
11	24	train	0.017108256	0.015589435	0.10616104	0.012950343	-0.049502145	0.1094461	0.10177209	-0.0029821678	0.03445113	0.0024691878	-0.041882686	0.022321427	0.04810505	0.010937204	0.056268573	-0.009057864	-0.007909394	-0.06995311	-0.034096684	-0.02011051	-0.044488147	0.21839277	0.26071206	0.011240689	-0.044029906	0.042883813	0.2221522	0.040707555	-0.1042556	0.026341882	0.030603161	-0.11908074	0.843265026807785	0
25	29	train	-1.2502384e-05	-0.012135782	0.46411902	0.05399036	0.030852783	0.0043465984	-0.005065384	0.011557346	-0.0031275018	0.017521307	-0.003008483	0.14525896	0.024930287	0.039267667	0.022464817	-0.0024310888	0.17462431	0.004953953	-0.0039527714	0.027465027	0.016055267	-0.009738722	0.5496769	0.00054147525	0.00480039	0.1714707	0.10967291	0.0077709276	0.07640708	0.10537706	-0.005952932	0.0070953635	2.0247953455354946	0
13	28	train	-0.02642426	-0.0032408882	0.20896627	0.013759441	-0.04093956	0.047705743	0.14034566	0.0062102075	0.0043960013	0.008300278	-0.009252566	0.012672573	-0.0007180782	-0.0003155819	-0.008748921	-0.00026359456	0.075406164	-0.010767642	-0.02994746	0.0003484086	-0.04222932	0.03138535	0.40391645	0.054264862	0.025679318	0.0082735745	0.09599105	0.010267941	-0.084937096	0.18236995	-0.044350803	-0.072592564	0.9555309116840363	0
10	30	train	0.015932618	-0.0067394758	0.25354195	0.06835611	-0.013898197	-0.0014659818	0.17370617	0.0072062174	-0.0050687143	-0.0008598071	-0.009849357	0.011452775	0.0007609784	0.0018551924	0.028950099	0.08224959	0.0096962	0.0061178193	0.030121842	0.008442692	0.012418168	0.1447661	0.30725694	0.037780866	-0.023377096	-0.0002578553	0.060303085	-0.0013611907	-0.013269541	0.3189799	-0.0074044787	-0.04077573	1.4555678806791548	0
27	8	train	0.05645839	-0.026904743	0.13628715	0.042816766	0.003212269	0.017234096	0.22500229	0.009278148	-0.018249745	-0.0017483337	-0.024658583	0.002608086	0.003232643	0.0005375404	-0.0006602243	-0.022069324	0.0025001445	-0.047855634	-0.04054095	0.036940753	-0.049649015	0.12114003	0.31756407	0.06835361	-0.026608776	-0.003564379	0.0685786	-0.006381919	-0.009016864	0.20774679	-0.037510797	-0.03533604	0.9687360545503907	0
15	17	train	0.077525474	0.055374067	0.14629318	-0.084341764	-0.011684375	0.11796903	-0.0053628446	0.032798406	-0.024585031	0.009225697	0.0014659151	-0.015808234	-0.000885795	0.08981261	0.027714083	0.0612002	-0.0063430415	-0.009147188	-0.048720032	0.021968378	-0.086494245	-0.045085642	0.38068116	0.021599835	-0.01921929	-0.029881597	0.033049807	0.008836691	0.021898916	0.08628486	0.05318056	0.030089946	0.8894097299780697	0
22	32	train	0.0021431397	0.00043221907	0.012113116	0.002592551	0.002778699	0.001795877	0.00033707038	0.0016063782	-0.00564851	-0.002727108	-0.0016112656	0.0073707644	0.0011052816	0.0021557256	-0.0017939457	-0.005316143	0.002545272	-0.0011953276	0.00034178855	-0.00067659875	0.0052949674	-0.000101463585	-0.007473762	-0.0030288491	0.0035518897	0.0068556983	-0.004408086	-0.00055891933	0.0036552127	-0.005789656	0.0010344959	-0.00065556116	0.016724949899071362	0
12	30	train	0.004592296	-0.0027708136	-0.00071627955	-0.0038994052	-0.0028268357	-0.0030684485	-0.0061383364	0.00032620475	-0.0052777706	0.002225365	0.0072853705	-0.00067640847	-0.00017970265	-0.00017734479	0.0043117697	0.00031320943	0.0004335605	-0.0005537357	0.005947744	0.003544553	-0.009864127	-0.014312966	-0.003569259	0.00055093574	0.002737229	1.2059699e-05	0.0052107545	0.00018346532	0.0045619016	-0.0044948747	-0.0019762823	2.3260236e-05	-0.01824291135653766	0
21	7	train	0.08808438	0.09840451	0.09251383	-0.05134813	-0.027627964	0.11330975	0.009446376	0.023911703	-0.02861119	0.011921625	0.006802914	-0.00039936617	-0.0020339089	0.079656616	0.04726334	0.024949625	-0.0020626066	-0.023005612	-0.032954354	0.03565857	-0.09844978	0.036634605	0.3592681	0.018092984	-0.0126522705	-0.0107001	0.047096904	0.01447887	0.011906376	0.07473327	0.046408527	0.012480206	0.9631777921167668	0
16	30	train	0.049760874	0.013506779	0.27947703	0.09193954	0.005149135	0.02725365	0.13597359	0.01793379	0.0029607627	-0.0005770715	0.03476507	0.003085225	0.00011681206	-0.0025097027	0.03923815	0.16206427	-0.0006396791	0.052131265	0.020019537	0.016493537	0.104116544	0.21821356	0.21976596	0.020321632	2.6455311e-05	-0.00055053306	0.026055003	0.001083197	-0.017179986	0.36436033	-0.00074578705	-0.033739995	1.849868939645603	0
24	31	train	0.026979923	0.007761817	0.22714648	0.040010598	0.016554246	0.061905585	0.15710674	-0.0037285415	-0.014855164	-0.0008131684	0.019030655	0.013251039	0.009821602	0.005214142	0.04932597	0.062204238	-0.015444474	0.03781021	-0.007047049	-0.0055608246	0.020442996	0.23866618	0.2067456	0.016784206	-0.0014044316	-0.026693713	0.043411233	0.00762074	-0.032270554	0.27027592	-0.018789515	-0.04163425	1.3698284240090288	0
11	26	train	-0.024178294	0.008492444	0.1727664	0.009431995	-0.14169708	0.11498645	0.016121453	0.02891886	-0.0017856938	0.07492451	-0.04321003	0.091610976	0.028431458	0.11091372	0.053012926	-0.0018232407	-0.012558232	0.012534452	-0.00017882208	-0.11030479	-0.12532713	0.017830212	0.42919105	-0.036050588	0.045258325	0.071803495	0.19465552	0.00811179	-0.15781397	0.021234052	0.036480453	-0.12006542	0.7717172758420929	0
10	20	train	0.020313716	0.0014449973	0.20784533	0.009588473	-0.002445926	-0.0016019993	0.11451297	0.011771807	-0.0021427516	-0.0004634163	-0.00059817405	0.010704935	-0.00090644637	-0.012608803	0.017245006	0.035495073	0.0068939864	-2.403256e-05	-0.01469842	0.007708946	-0.0015139028	0.070624694	0.36401045	0.122280024	0.026172813	-5.1857893e-05	0.052451774	0.007893221	0.016314548	0.14394484	0.0030702006	0.016979095	1.230211179030448	0
14	15	train	0.038973697	-0.012960124	0.19253282	0.022181846	-0.020467848	0.031715028	0.106484614	0.011948298	-0.0041082567	0.00092019123	0.004821179	0.013802102	-0.0012630176	-0.0017389912	0.0073896395	0.06624193	-0.023608563	-0.0055477214	-0.01176415	0.012263735	-0.020076314	0.0486805	0.35355234	0.03213105	-0.011652742	-0.004573614	0.018245492	0.0011494149	0.006308489	0.25481677	-0.0006990639	0.0062607536	1.1119594844640233	0
11	19	train	0.06121566	0.015261573	0.1197105	0.030043142	-0.029636003	0.05894233	0.06694025	0.026742522	0.0013828217	0.016786234	-0.016953936	0.009464146	-0.008624166	0.03898496	0.042180724	-0.025653614	0.0018104331	-0.036652192	-0.012966311	0.053625513	-0.09161468	0.14190061	0.2795134	0.025423983	-0.0049584336	-0.020848544	0.053212877	0.003515324	0.022597458	0.020736601	0.008596793	0.033516802	0.8841967696789652	0
4	5	train	0.044132218	-0.025741652	0.08448616	0.001954975	0.06807929	0.04650278	0.047322236	0.0077880295	0.00012256768	0.012388347	0.003866153	0.026104318	0.016045116	0.035277005	0.006630365	0.00011224879	0.002791412	0.004264951	0.049379177	0.07939747	0.06810104	0.04850976	0.48784712	0.07583533	0.11761621	0.01639218	0.10278342	0.08176615	0.13173838	0.011261278	-0.013705575	0.039476197	1.6785246583312983	0
19	22	train	0.004698431	0.00054645987	0.0131439855	0.0041222814	0.0023595095	0.0017158425	0.0021157993	0.0010015464	0.0003289377	-0.0010475914	-0.003982204	0.0009384904	-0.00044806793	0.0013489352	-0.0020919482	-0.015222649	-0.00086288725	0.004681726	-0.0005884121	0.0039484245	0.005794795	-0.012049935	-0.0048165466	-0.0020521749	-0.00022950304	-0.0043600984	-0.0025618004	0.00015021909	-0.0023160595	-0.006705541	0.0012236752	0.0014457568	-0.009770603151991963	0
29	4	train	0.010232166	0.010113537	0.17624927	0.0060534854	-0.019415723	0.0013352995	0.044040736	0.012593314	-0.000108795204	0.002010974	0.00079685816	0.08960777	0.016950984	0.008511217	0.0065273466	-0.0025439442	0.082161486	0.0035138284	0.008800966	-0.03006161	-0.015248574	-0.011443139	0.7117595	0.17108706	0.10415656	0.02310127	0.06732244	0.012020796	-0.04590696	0.08062751	0.0027343093	-0.0037901527	1.5237897814731696	0
28	29	train	-0.0038870876	-0.00288897	0.383065	0.026152128	0.018160192	0.0032578185	0.03790241	0.010975366	-0.0506268	0.0037205769	-0.0016114255	0.104119815	0.0032388323	0.007526456	0.016669225	-0.0004212523	0.10762283	-0.010938412	-0.007976616	-0.00016657796	0.0141349435	-0.015136752	0.53871423	0.03495266	0.02546566	0.05921989	0.09879328	0.005756475	0.0454044	0.16990046	-0.0062580206	0.0070566093	1.6218973377835937	0
11	33	train	0.07424769	0.028279217	0.10903745	0.04639577	-0.09767811	0.03652058	0.06511507	0.05577271	-0.014136871	0.02079605	-0.024020497	0.007743824	0.014696554	0.06384283	0.069337994	-0.024896305	0.0002858729	-0.06312262	-0.024375567	0.009712757	-0.1190256	0.17774618	0.29329044	0.03699733	0.021648169	-0.0070679444	0.002945074	-0.018202905	0.00433792	0.014944933	0.012703166	0.033093378	0.8069645333453082	0
13	33	train	0.09113363	-0.0222499	0.17811932	0.06153673	-0.062133595	0.019873535	0.120800436	0.028896866	-0.0029852795	0.011042687	-0.010720574	0.0019730201	-0.0016064332	-0.00095475005	-0.017422881	-0.0070709176	-0.0027438325	-0.036381982	-0.04380486	0.00818944	-0.06482818	0.06290854	0.3364833	0.075332604	0.01866161	-0.002176964	0.0016565544	-0.0050192317	0.004049766	0.11800532	-0.020410426	0.026411409	0.8645649551763199	0
21	31	train	0.1190669	0.020653652	0.19907652	0.11129653	0.013403776	0.0449853	0.08583325	0.052564017	0.0031825122	-0.0028598644	0.009549762	0.018317202	-0.0020122442	0.020842625	0.055986855	0.15379967	0.0055475635	0.023926754	-0.0026749172	0.013105449	0.05446934	0.14483471	0.24228525	0.048319984	-0.0004277159	0.0027043612	0.008060629	0.0026963272	0.0020527963	0.23606095	-0.008552312	0.0036157435	1.679711374512408	0
10	8	train	0.01454858	0.0052690846	0.19464338	0.025196448	0.018830799	-0.0005690996	0.14946067	0.0070391153	0.0019431247	0.00021186039	0.0024308977	0.047348004	-0.0011939919	0.0011215714	-0.00049629825	-0.013198998	0.023418562	-0.0026287707	-0.010919816	0.014435046	-0.0047626025	0.038750444	0.573335	0.18527845	0.07329561	-0.0032062586	0.049019948	0.0043301363	0.014334618	0.1330192	0.008283848	0.023299854	1.571868397280923	0
2	27	train	0.06089408	-0.04749393	0.18118297	0.022204546	-0.00032123257	0.02782906	0.2033979	0.0137041705	-0.028556103	0.009432355	-0.010683575	0.00077643886	0.0051322044	-0.0039772494	0.019869218	-0.010707095	0.0028646248	-0.0054727187	-0.06975736	0.0117567675	-0.03403066	0.1148799	0.30347008	0.0824877	-0.022305518	-0.0016123066	0.054942533	-0.0095227575	-0.012405259	0.12588695	-0.045186754	-0.0519932	0.8866857700340915	0
2	30	train	0.048830483	-0.057592776	0.23816055	0.022997003	0.0023406157	0.040305737	0.197287	0.026386082	-0.020465424	0.011210425	-0.014359551	0.0026470532	-0.0014487506	-0.0042475993	0.024195682	-0.00858593	0.02173781	-0.0047109164	-0.057608597	0.012667525	-0.060283173	0.10160964	0.30600443	0.08009914	-0.034585763	0.00017181059	0.06383135	-0.01005567	-0.05838665	0.13600926	-0.050308995	-0.08700356	0.8668482488428708	0
1	28	train	-0.0137690455	0.0020848531	0.20668674	-0.0008963125	-0.039433412	0.076187946	0.08062262	0.00222994	0.03906119	0.0051528704	-0.015018528	0.036119882	0.0043423246	0.020416325	0.024334103	0.00078051473	0.025459478	0.001021839	-0.015661687	0.00022396738	-0.06333946	0.060062826	0.38833502	0.03420019	0.02311803	0.010653104	0.13082883	0.023776622	-0.09107139	0.090283744	0.021373885	-0.042378116	1.0257888885826105	0
26	7	train	-0.028207751	0.02014577	0.17178558	-0.013444367	-0.09767153	0.16382223	0.0027389238	0.016447885	-0.0069222418	0.10285852	0.01398641	-0.001185735	0.0058673453	0.20208369	0.039231043	0.0020311726	0.009117431	0.0065141455	-0.0004553221	-0.08298937	-0.10408974	0.00492865	0.5046816	-0.020155966	0.042703588	0.17684156	0.22224994	0.008154567	-0.28332585	0.06897366	0.121541254	-0.1448943	1.1233627785695717	0
28	7	train	-0.025115969	0.00977135	0.1271945	-0.014787051	-0.04436301	0.124899134	0.012852506	0.0068171993	0.08069859	0.021459276	0.0067103906	-0.00064376724	0.0013557109	0.038448602	0.025766404	0.0010339472	0.005703826	-0.009708932	-0.042431656	0.00031088892	-0.064395204	0.024512587	0.41399276	0.014900381	0.028107448	0.06615669	0.19484812	0.037434414	-0.16333896	0.07502328	0.0919655	-0.10976782	0.9354111300781369	0
16	31	train	0.07817948	0.004959221	0.24961346	0.069686726	0.0045669447	0.022277268	0.09700524	0.029579131	-0.00085934467	-0.00047370238	0.0049648928	0.009193806	-0.00020718621	0.012171315	0.03567372	0.15697938	0.00033028368	0.020751065	-0.0016042229	0.012493366	0.028159892	0.12691009	0.2538824	0.0659397	-2.7826848e-06	0.008065683	0.007311604	-0.0025900453	0.008035591	0.21169454	0.0002617173	0.009331367	1.5222806117578784	0
15	32	train	0.0410397	0.020391958	0.26988345	0.106775686	0.013450486	0.031615976	0.013466111	0.05098277	0.008845543	0.0047706985	0.009289523	0.032561712	0.0021074826	0.027926428	0.04589856	0.108802475	-0.029718824	-0.009118722	-0.00880448	-0.0014273861	0.1263958	0.0016513058	0.36097795	0.0141711775	-0.01042715	-0.025948554	0.014730718	-0.0003536564	-0.0038162805	0.23579721	0.008725087	-0.004356461	1.456286305183312	0
24	32	train	0.009707676	0.008292172	0.2880358	0.033793036	0.014218017	0.05028219	0.020034838	-0.00401907	-0.052921787	0.002059402	0.021658082	0.030615307	0.023316076	0.0069341715	0.040348012	0.036988012	0.076906174	-0.012590084	-0.018497622	0.0010578654	0.046877336	0.0023017365	0.31048223	0.006599205	-0.023612617	0.083076194	0.100635536	-0.0015406072	0.04144889	0.27327266	0.018237928	0.027950086	1.4619468671735376	0
3	32	train	0.014689478	-0.018817045	0.22779417	0.020818865	-0.006351122	0.01105466	0.016655227	0.030599693	0.006999794	0.04973827	-0.0005936876	0.061656404	0.022544226	-0.0013157784	0.0027908073	0.016553361	0.096654415	0.0037263653	0.009360276	-0.0032535102	-0.08614264	0.00017030106	0.5781105	0.07256435	0.05465248	0.07313503	0.051833827	-0.0017836088	-0.010872309	0.11944354	-0.0109782815	-0.00869781	1.392740270413924	0
20	29	train	0.011371042	0.0046276334	0.23912266	0.010436851	0.002275148	0.0037733945	0.038716495	0.036087506	-0.023609888	-0.0026965532	-0.00019924385	0.021124423	0.0029671097	0.023416039	0.013871038	-0.0030467699	0.020230219	0.00016238938	0.008363506	-0.02347342	-0.0029998838	-0.017739253	0.45318776	0.12484907	0.041531738	0.00031876977	0.07087247	0.024254918	-0.036424123	0.101174444	0.0020057156	-0.0026443265	1.1419068838004023	0
12	33	train	0.006902907	-0.0025462226	-0.00080178806	-0.0061297338	-0.006026699	-0.0012060122	-0.0034098118	0.00075410685	0.0032489141	-0.0022016838	0.0041462216	-0.00048517407	0.00052272115	0.0011720821	0.006146683	0.00050131546	-5.967235e-05	-0.00049507193	0.004048872	0.00053986115	-0.0086983815	-0.011942611	-0.004187381	0.00069301674	-0.001365562	-0.00011855607	0.00010903002	0.0001234241	-0.00033335458	-0.002204055	-0.0011766286	-9.403884e-06	-0.024488648279657355	0
19	28	train	-0.026780521	0.0027701014	0.3766113	0.04304285	0.015696729	0.03848115	0.09348092	0.010071493	0.0018622454	0.005008126	0.026495246	0.008686058	-0.0012908039	0.008371831	0.029114122	0.010852363	-0.025897633	0.013169219	0.015563967	0.0001268461	0.08940959	0.11099656	0.27020788	0.0106008705	-0.0010322403	-0.03309504	0.044928014	0.0003787736	-0.022919208	0.27750838	0.01945844	-0.047083125	1.3647944957774598	0
15	4	train	0.083290294	-0.024360007	0.1439829	0.013570024	-0.026518296	0.018414725	0.1109963	0.016347164	-1.6664546e-05	0.00092238706	-0.013882771	0.01875185	0.0034060325	0.010696745	0.0173003	0.06806826	-0.033377603	-0.0058478834	-0.021493912	0.011583359	-0.1262898	0.09265053	0.3871464	0.04926541	-0.01655531	-0.008294407	0.018709237	0.0021025946	0.009843451	0.1443499	-0.01447914	0.014004111	0.944286199652197	0
17	29	train	0.009523961	-0.022989636	0.17907727	-0.037624225	-0.008554871	0.008554241	-0.0021278511	0.025266806	-0.16050443	0.020113725	-8.4142164e-05	-0.07554138	-0.0044083833	0.07146236	0.010456432	-0.0022872612	0.015613875	0.0054962873	0.01994906	-0.057013236	-0.010443551	0.005568465	0.6998733	0.07501109	0.120916806	0.083225094	0.11892487	0.05052047	-0.10213011	0.048194926	-0.010042869	-0.008143716	1.065853409738338	0
15	24	train	0.025144892	0.026335672	0.25970507	0.073184416	0.019077549	0.056089357	0.12851016	-0.0035446745	-0.012833394	0.00026957053	0.056717064	0.0097783385	0.0047654994	0.0049025514	0.07139907	0.11000428	-0.044016168	0.06816478	0.039858736	-0.0031238182	0.06717176	0.30182558	0.21698795	0.00424514	0.005982709	-0.033944968	0.035739873	0.0011006952	-0.011156222	0.3469197	0.036739815	-0.034134597	1.8278663802484516	0
18	23	train	0.122692645	-0.03382531	0.1823633	0.01728782	0.003370697	0.033810895	0.09882207	0.06102579	0.004866469	0.00015875595	-0.010250337	0.016602647	-0.00019286627	0.03400246	0.035337504	-0.014547807	-0.027539106	-0.027651185	-0.041160785	0.015787786	-0.090813875	0.07170204	0.3400952	0.10167469	-0.009672535	-0.0155475605	-0.0036097707	-0.007294532	-0.0014889784	0.12344315	-0.0049372236	0.023381172	0.9978932146477746	0
31	6	train	0.09676623	0.018572805	0.09692216	-0.059870705	-0.019758636	0.11885752	0.02704915	0.021063032	-0.02642164	-0.02117233	0.0032597424	-0.009325777	-0.002167818	0.07939819	0.01671944	0.016928472	-0.004165836	-0.010343339	0.010017918	0.027705265	-0.038634267	-0.026849406	0.3631989	0.07072802	0.0051595224	-0.025661398	0.038232293	0.057384886	0.058372855	0.09350869	-0.021197027	0.025151098	0.9794280198402703	0
6	8	train	0.056240935	-0.039548036	0.083308816	-0.029115794	0.03018393	0.056448072	0.032623056	0.01247436	-0.034897864	0.006355379	-0.005633461	-0.012938009	-0.0019176911	-0.009897679	-0.00031526413	-0.0028045916	0.019486591	0.011165411	0.04532111	0.062536545	0.054783303	-0.012357483	0.58665	0.10689468	0.15379624	0.021779358	0.110749595	0.07634493	0.13481747	0.06711575	-0.067576386	0.051964667	1.5640379477699753	0
20	28	train	-0.027551139	-0.0011976106	0.2512177	0.005931478	0.004270637	0.06629172	0.107913785	0.01484248	0.013074055	-0.003380021	0.004005883	0.009261504	0.0009007678	0.014098756	0.019998109	0.0028396754	0.021124966	-9.965125e-05	-0.020973261	0.00013773415	-0.01605906	0.081291586	0.286313	0.039692566	0.010113861	0.00022952593	0.10336462	0.016906137	-0.074025296	0.18406045	-0.020024668	-0.04788102	1.0466892625991022	0
16	23	train	0.08362518	0.015098917	0.30524105	0.14851993	0.006834683	0.015727295	0.08310246	0.03578742	-0.002278149	-1.5341615e-05	0.015124491	0.009665379	3.499331e-05	0.01220614	0.05597576	0.27966458	0.0011297154	0.037321463	0.008861494	0.01008829	0.10415936	0.16636965	0.2714949	0.02926026	8.2180995e-06	0.01330663	-0.0011118944	0.00056534214	-0.00038471562	0.27661324	-8.257945e-05	0.009376522	1.9912906704303168	0
18	22	train	0.005582511	-0.0007989792	0.0076527325	0.00036025007	0.000536221	0.0024648195	0.0023618718	0.001510881	-0.0010126812	0.00092891674	0.001739406	0.0026379963	0.00029058097	0.00246086	-0.0012741231	0.00070558634	0.0019652129	-0.0036332845	0.001636106	0.005206182	-0.0033795408	-0.004250122	-0.0069108168	-0.012386384	0.004752521	0.0031662143	-0.0058479793	0.0076283575	-0.01029792	-0.0029774152	-0.0036276355	0.0028707352	6.108090747147799e-05	0
28	31	train	-0.03395018	0.0020508617	0.27370432	0.032050777	0.021522826	0.049586426	0.1167826	0.01498594	-0.008976356	-0.0051478404	0.00941988	0.029526824	0.0013412702	0.010060304	0.030522177	0.0063736723	-0.015340947	0.010097677	-0.0034441936	0.00011425975	0.035627954	0.09691038	0.27919078	0.039793666	0.00095018535	-0.016720554	0.033348225	0.0069712233	-0.028161516	0.236977	-0.016947698	-0.03180174	1.177418195962673	0
16	3	train	0.026079785	-0.015526978	0.24088444	0.02485297	-0.0024851435	0.007057507	0.09814003	0.016877824	-0.00058747886	0.0016372168	-0.0009456588	0.012846399	-0.0010753709	-0.00053919293	0.0031397573	0.042235695	-0.0030613735	-0.0152877215	-0.009646415	0.015996933	-0.063060686	0.016552025	0.42673886	0.08539954	-6.2130595e-05	-0.02890812	0.021181315	-0.0018866678	0.007914255	0.13764335	0.0006439	0.015274442	1.058023305988172	0
22	29	train	0.00068195886	-0.00056990917	0.013369224	0.0025046302	0.0027298138	0.00014526343	0.0008578637	0.0010914308	-0.008942464	-0.000778264	0.00024219534	0.011249688	0.0011242738	0.0012127217	-0.0011977403	0.0005908921	0.0035859016	-0.0038886622	0.00030156435	-0.0051851845	0.00091611093	0.0016432661	-0.009602762	-0.006766328	0.005661905	0.0078019113	-0.0056332042	0.0022829797	0.0045882603	-0.0041053696	-0.00039354563	-0.00021668358	0.015301737643312663	0
12	31	train	0.0072149723	-0.0010173467	-0.00063974137	-0.002955603	-0.0025072177	-0.0025081648	-0.0043791654	0.00053802645	0.0015318431	0.001826742	0.0010404434	-0.0020156614	0.00031873345	0.0008600697	0.0039200843	0.00030338226	-0.00022385907	-0.00022041677	-0.0004766098	0.002684894	-0.0026679023	-0.00832423	-0.0041233506	0.0017876783	-0.00028791366	-0.00017668276	0.0014622516	-0.00043868614	-0.002133737	-0.0026115368	0.0006935321	-6.433012e-06	-0.01353160535245479	0
1	19	train	0.039152477	0.007724518	0.19342116	-0.002595733	-0.018158086	0.0512248	0.07133986	0.00497529	0.0025946903	0.005533549	-0.012282076	0.006872884	-0.005700525	0.03771726	0.029479736	0.021574171	-0.0058669136	0.0020047633	-0.012186038	0.029065585	-0.074842565	0.09611083	0.30830693	0.032626167	-0.0038480419	-0.008268312	0.040794246	0.0022445468	0.022619998	0.081059046	0.006656693	0.01561574	0.9649666491895914	0
19	3	train	0.03220392	-0.023790622	0.24718027	0.033103	-0.005393003	0.010562003	0.10454528	0.019078327	-0.00040762892	0.01910646	-0.0014672846	0.007850467	-0.009139159	-0.0008233421	0.0032544043	0.047400158	-0.032767367	-0.014595012	-0.016114349	0.018986497	-0.094274215	0.020225154	0.37256956	0.04916545	-0.0035313342	-0.046512537	0.03012371	0.00047937522	0.0068890424	0.13833871	-0.012985891	0.019181913	0.9184419633820653	0
2	24	train	0.016912818	-0.029175617	0.25955912	0.010090608	0.0025289245	0.047474712	0.17128739	-0.0032615783	-0.030701434	-0.0013168887	-0.014249322	0.005472902	0.013793815	0.004809249	0.027990956	-0.0049998215	0.082776956	-0.004667594	-0.054856293	-0.0039947806	-0.019869175	0.10416998	0.31912097	0.030612102	-0.035093304	0.010247963	0.10074743	0.015128341	-0.10253967	0.11755096	-0.072158985	-0.12656994	0.8368207942694426	0
2	23	train	0.082061626	-0.06438164	0.26011574	0.03714956	0.0031068067	0.023259278	0.12057514	0.05265422	0.015747052	0.00029803242	-0.0062471014	0.008292677	-0.00043400127	0.02065854	0.034516707	-0.014816224	-0.0383904	-0.0033726073	-0.025500003	0.007748106	-0.06030797	0.07746888	0.37803236	0.115331374	-0.010743749	-0.0041527385	-0.002723996	-0.0052482546	-0.0013074665	0.10325482	-0.0055706105	0.024178749	1.121252903540153	0
