mS#id1	mS#id2	mD#data	C#preferential	C#jaccard	C#adamic_adar	C#distance	D#flpa	D#louvain	D#markov	D#sbm	cD#class
48	96	train	54	0.0	0	3	0	1	0	0	1
15	60	train	72	0.13333333333333333	0.8575492176952633	2	1	1	1	1	1
9	93	train	110	0.4	2.6964515185983062	2	1	1	1	1	1
78	111	train	90	0.46153846153846156	2.8740538716427455	2	1	1	1	1	1
71	99	train	72	0.3076923076923077	1.778828190433341	2	1	1	1	1	1
100	102	train	77	0.0	0	3	0	0	0	0	1
2	13	train	84	0.1875	1.2891843961619114	2	1	1	1	1	1
35	79	train	80	0.38461538461538464	2.318505266452661	2	1	1	1	1	1
36	59	train	56	0.07142857142857142	0.5138983423697507	2	0	0	0	1	1
34	71	train	72	0.3076923076923077	1.778828190433341	2	1	1	1	1	1
24	84	train	90	0.0	0	3	0	1	0	1	1
7	108	train	56	0.15384615384615385	0.9360179602764065	2	1	1	1	1	1
22	77	train	56	0.15384615384615385	0.9102392266268373	2	1	1	1	1	1
12	14	train	64	0.3333333333333333	1.7873448336039046	2	1	1	1	1	1
3	5	train	90	0.26666666666666666	1.863385653139242	2	1	1	1	1	1
29	101	train	63	0.3333333333333333	1.8303856577324793	2	1	1	1	1	1
58	88	train	63	0.06666666666666667	0.4170323914242463	2	0	0	0	0	1
18	38	train	110	0.10526315789473684	0.9102392266268373	2	1	1	0	1	1
14	99	train	64	0.14285714285714285	0.9360179602764065	2	1	1	0	1	1
46	49	train	72	0.4166666666666667	2.1431705729260133	2	1	1	1	1	1
1	37	train	90	0.26666666666666666	1.9380359113663388	2	1	1	1	1	1
8	41	train	72	0.0625	0.4170323914242463	2	1	1	0	1	1
41	67	train	80	0.125	0.8194619958060909	2	0	0	0	0	1
21	77	train	56	0.15384615384615385	0.8894140952166705	2	1	1	1	1	1
44	48	train	54	0.15384615384615385	0.9360179602764065	2	1	1	1	1	1
12	26	train	72	0.3076923076923077	1.8131235672534738	2	1	1	1	1	1
1	103	train	70	0.21428571428571427	1.424137568996588	2	1	1	1	1	1
70	113	train	72	0.21428571428571427	1.3703124421796582	2	1	1	1	1	1
15	100	train	88	0.11764705882352941	0.8833279513448324	2	1	1	1	1	1
75	92	train	56	0.15384615384615385	0.9102392266268373	2	1	1	1	1	1
87	96	train	90	0.1875	1.3703124421796582	2	1	1	1	1	1
24	28	train	45	0.16666666666666666	1.179445561110859	2	1	1	1	1	1
13	100	train	77	0.125	0.8194619958060909	2	1	1	1	1	1
8	90	train	54	0.0	0	3	1	0	0	0	1
43	61	train	90	0.11764705882352941	0.8894140952166705	2	1	1	0	1	1
0	65	train	90	0.0	0	3	0	0	0	0	1
74	84	train	100	0.17647058823529413	1.4033124375864212	2	1	1	1	1	1
80	94	train	56	0.07142857142857142	0.45511961331341866	2	1	1	0	1	1
1	109	train	80	0.2	1.424137568996588	2	1	1	1	1	1
74	102	train	70	0.13333333333333333	0.9924051084544989	2	1	1	1	1	1
12	43	train	80	0.38461538461538464	2.3148470456266286	2	1	1	1	1	1
77	78	train	63	0.23076923076923078	1.3703124421796582	2	1	1	1	1	1
89	109	train	56	0.25	1.48291629805292	2	1	1	1	1	1
2	72	train	84	0.11764705882352941	0.8685889638065035	2	0	0	0	0	1
25	37	train	63	0.23076923076923078	1.48291629805292	2	1	1	1	1	1
6	7	train	72	0.0	0	3	0	0	0	0	1
21	51	train	72	0.4166666666666667	2.3723303932695905	2	1	1	1	1	1
96	113	train	81	0.2857142857142857	1.783781792672743	2	1	1	1	1	1
67	73	train	100	0.3333333333333333	2.16399570433618	2	1	1	1	1	1
54	61	train	81	0.2857142857142857	1.8512107891426461	2	1	1	1	1	1
31	32	train	80	0.0	0	3	0	0	0	0	1
69	83	train	40	0.0	0	3	0	0	0	0	1
11	24	train	72	0.13333333333333333	1.3426824550040934	2	1	1	1	1	1
11	50	train	40	0.08333333333333333	0.45511961331341866	2	1	1	1	1	1
1	33	train	90	0.35714285714285715	2.3393303978628275	2	1	1	1	1	1
1	105	train	70	0.4166666666666667	2.3601555292729945	2	1	1	1	1	1
57	91	train	49	0.16666666666666666	0.9947966893327386	2	1	1	1	1	1
19	35	train	80	0.38461538461538464	2.259726537396329	2	1	1	1	1	1
63	97	train	56	0.15384615384615385	0.9947966893327386	2	1	1	1	1	1
10	98	train	70	0.21428571428571427	1.4033124375864212	2	1	1	1	1	1
34	94	train	56	0.0	0	3	0	0	0	0	1
4	69	train	32	0.0	0	3	1	0	0	0	1
7	21	train	64	0.23076923076923078	1.424137568996588	2	1	1	1	1	1
30	79	train	80	0.2857142857142857	1.884210784549409	2	1	1	1	1	1
21	68	train	72	0.3076923076923077	1.884210784549409	2	1	1	1	1	1
38	54	train	99	0.25	1.884210784549409	2	1	1	0	1	1
0	90	train	60	0.0	0	3	1	0	0	0	1
73	110	train	80	0.2857142857142857	1.7088760910227614	2	1	1	1	1	1
48	75	train	48	0.2727272727272727	1.365358839940256	2	1	1	1	1	1
28	90	train	30	0.2222222222222222	1.0764545478730305	2	1	1	1	1	1
3	74	train	100	0.42857142857142855	2.833538726707767	2	1	1	1	1	1
2	15	train	96	0.17647058823529413	1.3272716180510837	2	1	1	1	1	1
66	75	train	72	0.5454545454545454	2.897441024414075	2	1	1	1	1	1
70	76	train	80	0.2857142857142857	1.8669486940704036	2	1	1	1	1	1
17	95	train	80	0.2857142857142857	1.8203448290106674	2	1	1	1	1	1
7	73	train	80	0.0	0	3	0	0	0	0	1
7	8	train	72	0.13333333333333333	0.9617966939259757	2	1	1	1	1	1
17	20	train	80	0.2	1.344533708530089	2	1	1	1	1	1
91	112	train	56	0.15384615384615385	0.9690179556831694	2	1	1	1	1	1
92	106	train	63	0.06666666666666667	0.48089834696298783	2	0	0	0	0	1
47	60	train	90	0.11764705882352941	0.8194619958060909	2	1	1	1	1	1
12	13	train	56	0.0	0	3	0	0	0	0	1
26	42	train	54	0.0	0	3	1	1	0	1	1
80	110	train	64	0.0	0	3	0	0	0	0	1
53	67	train	120	0.29411764705882354	2.195860581857587	2	1	1	1	1	1
77	111	train	70	0.21428571428571427	1.391137573589825	2	1	1	1	1	1
68	111	train	90	0.26666666666666666	1.905035915959576	2	1	1	1	1	1
84	98	train	100	0.25	1.996814640422671	2	1	1	1	1	1
16	104	train	132	0.4375	3.162610878022965	2	1	1	1	1	1
20	87	train	80	0.2	1.344533708530089	2	1	1	1	1	1
37	95	train	72	0.0	0	3	0	0	0	0	1
53	69	train	48	0.06666666666666667	0.43429448190325176	2	0	0	0	0	0
95	96	train	72	0.5454545454545454	2.7331460769986675	2	1	1	1	1	0
35	66	train	72	0.0625	0.45511961331341866	2	0	0	0	0	0
49	82	train	72	0.0	0	3	0	0	0	0	0
13	105	train	49	0.07692307692307693	0.45511961331341866	2	0	0	0	0	0
58	85	train	56	0.0	0	3	0	0	0	0	0
99	109	train	64	0.0	0	3	0	0	0	0	0
18	95	train	80	0.0	0	3	0	0	0	0	0
15	42	train	48	0.0	0	3	0	0	0	0	0
13	37	train	63	0.06666666666666667	0.45511961331341866	2	0	0	0	0	0
76	83	train	100	0.0	0	4	0	0	0	0	0
65	107	train	63	0.0	0	3	0	0	0	0	0
32	95	train	64	0.0	0	4	0	0	0	0	0
18	55	train	100	0.17647058823529413	1.3237085771199222	2	0	0	0	0	0
73	76	train	100	0.0	0	4	0	0	0	0	0
0	19	train	100	0.1111111111111111	0.9360179602764065	2	0	0	0	0	0
72	76	train	70	0.0	0	3	0	0	0	0	0
3	67	train	100	0.0	0	3	0	0	0	0	0
18	39	train	70	0.13333333333333333	0.872152004737665	2	0	0	0	0	0
104	112	train	96	0.0	0	3	0	0	0	0	0
6	50	train	45	0.0	0	3	0	0	0	0	0
76	112	train	80	0.2	1.391137573589825	2	0	1	0	0	0
22	94	train	56	0.0	0	3	0	0	0	0	0
50	103	train	35	0.0	0	4	0	0	0	0	0
33	39	train	63	0.0	0	3	0	0	0	0	0
2	86	train	108	0.0	0	3	0	0	0	0	0
11	111	train	80	0.0	0	3	1	0	0	0	0
103	108	train	49	0.0	0	4	0	0	0	0	0
13	33	train	63	0.06666666666666667	0.45511961331341866	2	0	0	0	0	0
16	95	train	88	0.05555555555555555	0.43429448190325176	2	0	0	0	0	0
45	98	train	90	0.0	0	3	0	0	0	0	0
41	88	train	72	0.0625	0.43429448190325176	2	0	0	0	0	0
65	68	train	81	0.0	0	4	0	0	0	0	0
6	107	train	63	0.0	0	3	0	0	0	0	0
16	33	train	99	0.05263157894736842	0.43429448190325176	2	0	0	0	0	0
9	82	train	99	0.05263157894736842	0.43429448190325176	2	0	0	0	0	0
102	106	train	63	0.0	0	3	0	0	0	0	0
55	57	train	70	0.0	0	3	0	0	0	0	0
27	50	train	55	0.0	0	4	0	0	0	0	0
82	95	train	72	0.0	0	4	0	0	0	0	0
26	114	train	99	0.0	0	4	0	0	0	0	0
47	83	train	100	0.05263157894736842	0.45511961331341866	2	0	0	0	0	0
56	107	train	42	0.0	0	4	0	0	0	0	0
11	80	train	64	0.0	0	3	0	0	0	0	0
49	101	train	56	0.0	0	3	0	0	0	0	0
98	111	train	100	0.05263157894736842	0.5138983423697507	2	0	0	0	0	0
48	65	train	54	0.07142857142857142	0.45511961331341866	2	0	1	0	0	0
25	114	train	77	0.058823529411764705	0.40242960438184466	2	0	0	0	0	0
47	69	train	40	0.0	0	3	0	0	0	0	0
77	99	train	56	0.0	0	4	0	0	0	0	0
53	95	train	96	0.0	0	3	0	0	0	0	0
29	74	train	90	0.0	0	3	0	0	0	0	0
50	53	train	60	0.0	0	3	0	0	0	0	0
46	108	train	63	0.06666666666666667	0.43429448190325176	2	0	0	0	0	0
4	114	train	88	0.05555555555555555	0.40242960438184466	2	0	0	0	0	0
38	102	train	77	0.0	0	3	0	0	0	0	0
22	52	train	56	0.0	0	3	0	0	0	0	0
0	70	train	80	0.058823529411764705	0.45511961331341866	2	0	0	0	0	0
38	94	train	77	0.0	0	3	0	0	0	0	0
60	77	train	63	0.0	0	3	0	0	0	0	0
25	67	train	70	0.0625	0.40242960438184466	2	0	0	0	0	0
34	48	train	48	0.0	0	4	0	0	0	0	0
35	80	train	64	0.06666666666666667	0.43429448190325176	2	1	1	0	1	0
7	86	train	72	0.0	0	3	0	0	0	0	0
20	51	train	72	0.0625	0.48089834696298783	2	0	0	0	0	0
22	34	train	64	0.0	0	3	0	0	0	0	0
2	58	train	84	0.0	0	3	0	0	0	0	0
81	101	train	49	0.0	0	3	0	0	0	0	0
3	59	train	70	0.0	0	3	0	0	0	0	0
57	59	train	49	0.0	0	3	0	1	0	1	0
2	51	train	108	0.0	0	3	0	0	0	0	0
84	110	train	80	0.125	0.8894140952166705	2	0	0	0	0	0
27	100	train	121	0.0	0	3	0	0	0	0	0
72	93	train	70	0.0625	0.40242960438184466	2	0	0	0	0	0
57	99	train	56	0.0	0	3	0	0	0	0	0
15	87	train	80	0.0	0	3	0	0	0	0	0
69	75	train	32	0.0	0	3	0	0	0	0	0
49	107	train	56	0.15384615384615385	0.8894140952166705	2	0	0	0	0	0
34	60	train	72	0.0625	0.45511961331341866	2	0	0	0	0	0
55	78	train	90	0.0	0	4	0	0	0	0	0
7	65	train	72	0.0	0	4	0	0	0	0	0
41	80	train	64	0.06666666666666667	0.43429448190325176	2	0	0	0	0	0
90	111	train	60	0.06666666666666667	0.45511961331341866	2	1	0	0	0	0
59	95	train	56	0.15384615384615385	0.8894140952166705	2	1	1	0	0	0
56	64	train	66	0.0	0	3	0	0	0	0	0
23	42	train	48	0.0	0	4	0	0	0	0	0
58	78	train	63	0.0	0	4	0	0	0	0	0
14	93	train	80	0.0	0	3	0	0	0	0	0
66	95	train	72	0.0625	0.43429448190325176	2	0	1	0	0	0
17	68	train	90	0.0	0	3	0	0	0	0	0
24	61	train	81	0.0	0	4	0	0	0	0	0
25	85	train	56	0.0	0	4	0	0	0	0	0
64	107	train	77	0.0	0	3	0	0	0	0	0
60	72	train	63	0.14285714285714285	0.8575492176952633	2	0	0	0	0	0
86	98	train	90	0.05555555555555555	0.5138983423697507	2	0	0	0	0	0
17	107	train	70	0.0	0	3	0	0	0	0	0
92	104	train	84	0.0	0	3	0	0	0	0	0
64	104	train	132	0.045454545454545456	0.4170323914242463	2	0	0	0	0	0
10	39	train	49	0.0	0	3	0	0	0	0	0
79	103	train	70	0.0	0	3	0	0	0	0	0
47	85	train	80	0.0	0	3	0	0	0	0	0
9	81	train	77	0.058823529411764705	0.4170323914242463	2	0	0	0	0	0
20	97	train	56	0.0	0	3	1	1	0	0	0
44	98	train	90	0.0	0	3	0	0	0	0	0
33	63	train	72	0.0625	0.48089834696298783	2	0	0	0	0	0
14	36	train	64	0.14285714285714285	0.9151928288662396	2	1	1	0	0	0
73	89	train	70	0.0	0	3	0	0	0	0	0
31	70	train	80	0.058823529411764705	0.43429448190325176	2	0	0	0	0	0
0	22	train	80	0.058823529411764705	0.4170323914242463	2	1	1	0	1	0
7	102	train	56	0.0	0	3	0	0	0	0	0
16	60	train	99	0.0	0	3	0	0	0	0	0
87	108	train	70	0.0	0	3	0	0	0	0	0
25	41	train	56	0.0	0	3	0	0	0	0	0
41	110	train	64	0.0	0	3	0	0	0	0	0
22	91	train	56	0.0	0	3	0	0	0	0	0
48	59	train	42	0.0	0	3	0	1	0	1	0
45	104	train	108	0.0	0	3	0	0	0	0	0
2	48	train	72	0.0	0	4	0	0	0	0	0
1	38	train	110	0.0	0	3	0	0	0	0	0
3	78	train	90	0.0	0	4	0	0	0	0	0
46	76	train	90	0.0	0	4	0	0	0	0	0
38	93	train	110	0.05	0.4170323914242463	2	0	0	0	0	0
17	63	train	80	0.125	0.872152004737665	2	1	1	0	0	0
12	16	train	88	0.05555555555555555	0.4170323914242463	2	0	0	0	0	0
27	85	train	88	0.05555555555555555	0.45511961331341866	2	0	0	0	0	0
102	111	train	70	0.0	0	3	0	0	0	0	0
37	99	train	72	0.0	0	3	0	0	0	0	0
22	48	train	48	0.0	0	4	0	0	0	0	0
61	83	train	90	0.0	0	3	0	0	0	0	0
68	95	train	72	0.0	0	4	0	0	0	0	0
19	74	train	100	0.0	0	3	0	0	0	0	0
72	80	train	56	0.0	0	3	0	0	0	0	0
73	102	train	70	0.0	0	3	0	0	0	0	0
51	97	train	63	0.0	0	3	0	0	0	0	0
26	95	train	72	0.0625	0.4170323914242463	2	0	0	0	0	0
55	67	train	100	0.0	0	4	0	0	0	0	0
15	59	train	56	0.07142857142857142	0.45511961331341866	2	0	0	0	0	0
30	87	train	80	0.0	0	4	0	0	0	0	0
9	21	train	88	0.11764705882352941	0.9690179556831694	2	1	1	0	1	0
46	86	train	81	0.058823529411764705	0.40242960438184466	2	0	0	0	0	0
66	71	train	81	0.0	0	4	0	0	0	0	0
71	94	train	63	0.06666666666666667	0.48089834696298783	2	0	0	0	0	0
55	58	train	70	0.0625	0.5138983423697507	2	0	0	0	0	0
28	34	train	40	0.0	0	3	0	0	0	0	0
95	100	train	88	0.0	0	4	0	0	0	0	0
19	45	train	90	0.11764705882352941	0.9102392266268373	2	0	0	0	0	0
22	24	train	72	0.0	0	3	1	0	0	0	0
18	114	train	110	0.0	0	3	0	0	0	0	0
42	79	train	60	0.06666666666666667	0.45511961331341866	2	0	0	0	0	0
44	84	train	90	0.0	0	3	0	0	0	0	0
42	112	train	48	0.16666666666666666	0.9947966893327386	2	0	0	0	0	0
38	69	train	44	0.0	0	3	0	0	0	0	0
25	73	train	70	0.0625	0.40242960438184466	2	0	0	0	0	0
70	104	train	96	0.0	0	3	0	0	0	0	0
49	76	train	80	0.0	0	4	0	0	0	0	0
10	110	train	56	0.0	0	3	0	0	0	0	0
42	110	train	48	0.0	0	4	0	0	0	0	0
96	107	train	63	0.0	0	3	0	0	0	0	0
46	91	train	63	0.0	0	4	0	0	0	0	0
14	44	train	72	0.0	0	4	0	0	0	0	0
60	102	train	63	0.0	0	3	0	0	0	0	0
26	56	train	54	0.07142857142857142	0.4170323914242463	2	0	0	0	0	0
13	35	train	56	0.0	0	3	0	0	0	0	0
54	92	train	63	0.0	0	3	0	0	0	0	0
24	44	train	81	0.058823529411764705	0.45511961331341866	2	0	0	0	0	0
46	52	train	63	0.06666666666666667	0.40242960438184466	2	0	0	0	0	0
26	77	train	63	0.0	0	4	0	0	0	0	0
29	84	train	90	0.0	0	4	0	0	0	0	0
22	35	train	64	0.0	0	3	0	0	0	0	0
37	58	train	63	0.06666666666666667	0.48089834696298783	2	0	0	0	0	0
65	103	train	63	0.0	0	3	0	0	0	0	0
1	55	train	100	0.05263157894736842	0.5138983423697507	2	0	0	0	0	0
26	108	train	63	0.0	0	4	0	0	0	0	0
36	53	train	96	0.0	0	3	0	0	0	0	0
78	83	train	90	0.0	0	3	0	0	0	0	0
42	62	train	42	0.0	0	3	0	0	0	0	0
38	58	train	77	0.0	0	3	0	0	0	0	0
18	67	train	100	0.0	0	3	0	0	0	0	0
0	91	train	70	0.0625	0.43429448190325176	2	0	0	0	0	0
51	76	train	90	0.0	0	3	0	0	0	0	0
10	96	train	63	0.0	0	4	0	0	0	0	0
0	83	train	100	0.0	0	3	0	0	0	0	0
0	57	train	70	0.0625	0.43429448190325176	2	0	0	0	0	0
84	104	train	120	0.0	0	3	0	0	0	0	0
57	88	train	63	0.0	0	3	0	0	0	0	0
11	52	train	56	0.15384615384615385	0.8894140952166705	2	0	1	0	1	0
18	23	train	80	0.0	0	3	0	0	0	0	0
32	57	train	56	0.0	0	3	0	0	0	0	0
22	74	train	80	0.0	0	3	0	0	0	0	0
45	72	train	63	0.0	0	3	0	0	0	0	0
63	89	train	56	0.07142857142857142	0.48089834696298783	2	0	0	0	0	0
10	53	train	84	0.0	0	3	0	0	0	0	0
88	96	train	81	0.0	0	3	0	0	0	0	0
61	104	train	108	0.0	0	3	0	0	0	0	0
79	102	train	70	0.0	0	4	0	0	0	0	0
6	31	train	90	0.11764705882352941	0.9151928288662396	2	0	0	0	0	0
21	79	train	80	0.0	0	4	0	0	0	0	0
19	42	train	60	0.14285714285714285	0.8894140952166705	2	0	0	0	0	0
37	114	train	99	0.0	0	3	0	0	0	0	0
18	28	train	50	0.07142857142857142	0.4170323914242463	2	0	0	0	0	0
32	52	train	56	0.0	0	3	0	0	0	0	0
0	79	train	100	0.05263157894736842	0.48089834696298783	2	0	0	0	0	0
34	72	train	56	0.07142857142857142	0.45511961331341866	2	0	0	0	0	0
28	73	train	50	0.0	0	3	0	0	0	0	0
17	112	train	80	0.058823529411764705	0.45511961331341866	2	0	1	0	0	0
26	72	train	63	0.06666666666666667	0.43429448190325176	2	0	0	0	0	0
43	92	train	70	0.0	0	4	0	0	0	0	0
21	113	train	72	0.0625	0.48089834696298783	2	0	0	0	0	0
34	77	train	56	0.0	0	4	0	0	0	0	0
25	81	train	49	0.0	0	3	0	0	0	0	0
43	44	train	90	0.0	0	3	0	0	0	0	0
77	94	train	49	0.0	0	4	0	0	0	0	0
11	63	train	64	0.06666666666666667	0.5138983423697507	2	0	0	0	0	0
84	89	train	70	0.0	0	4	0	0	0	0	0
39	109	train	56	0.0	0	3	0	0	0	0	0
86	113	train	81	0.058823529411764705	0.43429448190325176	2	0	1	0	0	0
81	97	train	49	0.07692307692307693	0.43429448190325176	2	0	0	0	0	0
72	89	train	49	0.0	0	4	0	0	0	0	0
7	23	train	64	0.06666666666666667	0.48089834696298783	2	1	1	0	1	0
17	53	train	120	0.0	0	3	0	0	0	0	0
28	91	train	35	0.0	0	4	0	0	0	0	0
63	86	train	72	0.0625	0.5138983423697507	2	0	1	0	1	0
22	56	train	48	0.0	0	4	0	0	0	0	0
93	103	train	70	0.0	0	3	0	0	0	0	0
45	47	train	90	0.0	0	3	0	0	0	0	0
60	96	train	81	0.0	0	3	0	0	0	0	0
44	114	train	99	0.0	0	3	0	0	0	0	0
11	96	train	72	0.0	0	3	0	0	0	0	0
8	37	train	81	0.0	0	4	0	0	0	0	0
53	109	train	96	0.05263157894736842	0.5138983423697507	2	0	0	0	0	0
66	89	train	63	0.0	0	4	0	0	0	0	0
53	57	train	84	0.05555555555555555	0.45511961331341866	2	0	0	0	0	0
90	100	train	66	0.0	0	4	0	0	0	0	0
57	58	train	49	0.0	0	3	0	1	0	1	0
8	83	train	90	0.0	0	3	0	0	0	0	0
5	82	train	81	0.058823529411764705	0.43429448190325176	2	0	0	0	0	0
85	103	train	56	0.0	0	4	0	0	0	0	0
71	114	train	99	0.0	0	3	0	0	0	0	0
45	60	train	81	0.058823529411764705	0.5138983423697507	2	0	0	0	0	0
61	79	train	90	0.11764705882352941	0.8685889638065035	2	0	0	0	0	0
56	97	train	42	0.0	0	3	1	1	0	0	0
47	52	train	70	0.0	0	3	0	0	0	0	0
16	78	train	99	0.05263157894736842	0.48089834696298783	2	1	1	0	1	0
30	37	train	72	0.0	0	3	0	0	0	0	0
7	101	train	56	0.0	0	3	0	0	0	0	0
30	39	train	56	0.07142857142857142	0.45511961331341866	2	0	0	0	0	0
73	104	train	120	0.1	0.8513268733274981	2	0	0	0	0	0
52	71	train	63	0.06666666666666667	0.5138983423697507	2	0	0	0	0	0
42	78	train	54	0.0	0	4	0	0	0	0	0
70	110	train	64	0.0	0	4	0	0	0	0	0
33	80	train	72	0.0	0	3	0	0	0	0	0
45	66	train	81	0.058823529411764705	0.45511961331341866	2	0	0	0	0	0
91	108	train	49	0.0	0	3	0	0	0	0	0
26	37	train	81	0.0	0	3	0	0	0	0	0
49	92	train	56	0.0	0	3	0	0	0	0	0
33	48	train	54	0.0	0	3	0	0	0	0	0
14	35	train	64	0.0	0	3	0	0	0	0	0
55	99	train	80	0.125	0.8894140952166705	2	0	0	0	0	0
35	56	train	48	0.0	0	3	0	0	0	0	0
4	59	train	56	0.0	0	4	0	0	0	0	0
10	29	train	63	0.0	0	4	0	0	0	0	0
22	62	train	56	0.0	0	4	0	0	0	0	0
18	107	train	70	0.0	0	3	0	0	0	0	0
13	61	train	63	0.0	0	3	0	0	0	0	0
76	100	train	110	0.0	0	4	0	0	0	0	0
38	92	train	77	0.0	0	3	0	0	0	0	0
16	114	train	121	0.1	0.8367240862850964	2	0	0	0	0	0
0	42	train	60	0.0	0	3	0	0	0	0	0
49	105	train	56	0.0	0	4	0	0	0	0	0
38	64	train	121	0.0	0	3	0	0	0	0	0
4	63	train	64	0.0	0	3	0	0	0	0	0
30	76	train	80	0.0	0	3	0	0	0	0	0
35	45	train	72	0.0625	0.45511961331341866	2	0	0	0	0	0
40	96	train	54	0.0	0	4	0	0	0	0	0
47	72	train	70	0.0625	0.40242960438184466	2	0	0	0	0	0
9	25	train	77	0.0	0	3	0	0	0	0	0
36	101	train	56	0.07142857142857142	0.5138983423697507	2	0	0	0	0	0
8	27	train	99	0.0	0	4	0	0	0	0	0
14	68	train	72	0.0	0	3	0	0	0	0	0
63	103	train	56	0.0	0	3	0	0	0	0	0
39	49	train	56	0.0	0	3	0	0	0	0	0
68	79	train	90	0.0	0	4	0	0	0	0	0
17	73	train	100	0.0	0	3	0	0	0	0	0
27	66	train	99	0.1111111111111111	0.8894140952166705	2	0	1	0	0	0
2	30	train	96	0.0	0	3	0	0	0	0	0
62	98	train	70	0.0	0	4	0	0	0	0	0
25	52	train	49	0.07692307692307693	0.40242960438184466	2	0	0	0	0	0
27	32	train	88	0.0	0	3	0	0	0	0	0
3	30	train	80	0.0	0	3	0	0	0	0	0
78	99	train	72	0.0	0	4	0	0	0	0	0
6	54	train	81	0.125	0.9481928242730024	2	0	0	0	0	0
7	15	train	64	0.06666666666666667	0.45511961331341866	2	0	0	0	0	0
17	42	train	60	0.0	0	3	0	0	0	0	0
7	105	train	56	0.0	0	4	0	0	0	0	0
46	113	train	81	0.0	0	4	0	0	0	0	0
26	78	train	81	0.0	0	3	0	0	0	0	0
56	89	train	42	0.0	0	3	0	0	0	0	0
8	69	train	36	0.0	0	3	1	0	0	0	0
93	98	train	100	0.0	0	3	0	0	0	0	0
11	92	train	56	0.0	0	3	0	0	0	0	0
28	30	train	40	0.0	0	4	0	0	0	0	0
67	79	train	100	0.0	0	4	0	0	0	0	0
59	71	train	63	0.06666666666666667	0.45511961331341866	2	0	0	0	0	0
15	25	train	56	0.07142857142857142	0.45511961331341866	2	0	0	0	0	0
35	86	train	72	0.0	0	3	0	0	0	0	0
15	54	train	72	0.0	0	3	0	0	0	0	0
35	50	train	40	0.0	0	3	0	0	0	0	0
67	82	train	90	0.0	0	3	0	0	0	0	0
23	108	train	56	0.25	1.3064464866409167	2	1	1	0	1	0
37	94	train	63	0.0	0	3	0	0	0	0	0
52	111	train	70	0.0	0	3	0	0	0	0	0
88	99	train	72	0.0	0	4	0	0	0	0	0
70	94	train	56	0.0	0	4	0	0	0	0	0
88	102	train	63	0.06666666666666667	0.5138983423697507	2	0	0	0	0	0
10	36	train	56	0.0	0	3	0	0	0	0	0
53	65	train	108	0.0	0	3	0	0	0	0	0
66	87	train	90	0.1875	1.365358839940256	2	0	1	0	0	0
72	96	train	63	0.0	0	3	0	0	0	0	0
1	31	train	100	0.0	0	3	0	0	0	0	0
88	106	train	81	0.0	0	3	0	0	0	0	0
15	113	train	72	0.0	0	3	0	0	0	0	0
8	66	train	81	0.0	0	3	0	0	0	0	0
46	89	train	63	0.0	0	3	0	0	0	0	0
40	99	train	48	0.0	0	3	0	0	0	0	0
52	110	train	56	0.07142857142857142	0.40242960438184466	2	0	0	0	0	0
60	95	train	72	0.0	0	3	0	0	0	0	0
58	83	train	70	0.0625	0.4170323914242463	2	0	0	0	0	0
10	91	train	49	0.0	0	4	0	0	0	0	0
17	98	train	100	0.0	0	3	0	0	0	0	0
19	110	train	80	0.0	0	3	0	0	0	0	0
68	112	train	72	0.0	0	4	0	0	0	0	0
3	82	train	90	0.11764705882352941	0.9481928242730024	2	0	0	0	0	0
18	109	train	80	0.0	0	3	0	0	0	0	0
1	69	train	40	0.0	0	3	0	0	0	0	0
76	87	train	100	0.3333333333333333	2.3859342629225635	2	1	1	1	1	0
64	76	train	110	0.0	0	3	0	0	0	0	0
43	63	train	80	0.0	0	3	0	0	0	0	0
51	109	train	72	0.0	0	4	0	0	0	0	0
20	108	train	56	0.07142857142857142	0.48089834696298783	2	0	0	0	0	0
12	96	train	72	0.0	0	3	0	0	0	0	0
42	98	train	60	0.0	0	3	0	0	0	0	0
23	100	train	88	0.0	0	3	0	0	0	0	0
2	85	train	96	0.05263157894736842	0.48089834696298783	2	0	0	0	0	0
54	72	train	63	0.06666666666666667	0.45511961331341866	2	0	0	0	0	0
3	44	train	90	0.0	0	4	0	0	0	0	0
38	76	train	110	0.0	0	3	0	0	0	0	0
9	90	train	66	0.13333333333333333	0.8894140952166705	2	1	0	0	0	0
43	62	train	70	0.0625	0.48089834696298783	2	0	0	0	0	0
60	114	train	99	0.05263157894736842	0.48089834696298783	2	0	0	0	0	0
53	77	train	84	0.05555555555555555	0.43429448190325176	2	0	0	0	0	0
28	56	train	30	0.0	0	4	0	0	0	0	0
10	106	train	63	0.06666666666666667	0.45511961331341866	2	0	0	0	0	0
41	78	train	72	0.13333333333333333	0.9360179602764065	2	1	1	0	1	0
96	101	train	63	0.0	0	3	0	0	0	0	0
60	84	train	90	0.05555555555555555	0.5138983423697507	2	0	0	0	0	0
9	48	train	66	0.0	0	4	0	0	0	0	0
34	58	train	56	0.0	0	3	0	0	0	0	0
68	92	train	63	0.06666666666666667	0.48089834696298783	2	0	0	0	0	0
60	110	train	72	0.0625	0.5138983423697507	2	0	0	0	0	0
25	111	train	70	0.0	0	3	0	0	0	0	0
110	111	train	80	0.0	0	3	0	0	0	0	0
86	106	train	81	0.058823529411764705	0.5138983423697507	2	0	0	0	0	0
62	102	train	49	0.0	0	3	0	0	0	0	0
32	33	train	72	0.0	0	3	0	0	0	0	0
