mS#id1	mS#id2	mD#data	C#e2v-0	C#e2v-1	C#e2v-2	C#e2v-3	C#e2v-4	C#e2v-5	C#e2v-6	C#e2v-7	C#e2v-8	C#e2v-9	C#e2v-10	C#e2v-11	C#e2v-12	C#e2v-13	C#e2v-14	C#e2v-15	C#e2v-16	C#e2v-17	C#e2v-18	C#e2v-19	C#e2v-20	C#e2v-21	C#e2v-22	C#e2v-23	C#e2v-24	C#e2v-25	C#e2v-26	C#e2v-27	C#e2v-28	C#e2v-29	C#e2v-30	C#e2v-31	C#e2d	cD#class
281	286	train	0.0012198839	0.24350439	0.24383806	0.070166185	0.087476395	0.017544031	0.7709584	0.25649297	1.1185638	0.4208682	0.002436691	0.18220118	0.320766	0.432763	-0.0002838269	0.008984976	3.2003553	0.0756997	0.26050475	0.55599296	0.9501858	1.302203	1.565547	0.034099475	0.38375795	0.06233747	1.1455871	0.03302035	0.015460472	0.49518475	0.30678147	0.56442976	15.12864764087135	1
693	694	train	0.21418136	0.015169817	0.13618037	0.038008023	0.17118174	0.9476761	0.6970911	2.597884	0.34917587	1.4193913	0.3857025	1.2042664	0.7126559	0.43739763	0.09426548	0.026211035	1.8801869	-0.008069723	0.5025715	0.040500797	0.0078042075	0.14688356	0.12579662	0.0028328893	-0.027493967	0.9080869	0.08159764	1.2948539	3.4327257	0.30639064	1.1004974	1.764462	21.006065545370802	1
359	912	train	0.25437057	0.15621541	0.36107546	0.58952725	0.95766383	-0.008222887	1.770383	0.28255674	0.49500817	2.8475368	0.27648538	0.01729302	-0.03592378	0.19263816	0.5345822	1.3798503	0.050551806	2.5229075	0.29894286	2.8928506	0.17951052	0.56427777	0.017835863	0.27956578	1.1030557	0.023415208	0.03945644	0.33690533	0.016728539	1.815664	0.38102904	1.3569014	21.950638070702553	1
607	608	train	0.15291634	0.06606753	0.19581182	-0.010761622	1.0884725	-0.0045226132	0.59128237	0.23606043	0.6170881	1.222955	0.050021518	0.19579229	0.9825996	0.4521692	0.06256118	0.3338246	2.188963	-0.0010292116	0.59874195	2.0253975	2.0417328	1.5322595	0.9351241	0.20040564	0.15263358	0.06730939	0.02979055	0.01774173	0.22356792	0.18571296	0.7392998	0.9090112	18.079000513534993	1
1232	1235	train	0.85324717	1.7139442	0.4834676	0.6320853	0.0034501504	0.39518267	0.52188736	2.4693947	0.086044796	0.015217543	1.2765181	0.0046786773	0.1445043	1.0661376	0.87520987	0.011809151	0.64033157	0.33081818	0.03689092	0.42947614	4.472474	0.82050073	0.060473885	0.048633095	1.5972172	0.0072144126	0.43498373	0.045050766	0.8578799	0.5672971	3.770817	0.11971492	24.79255281551741	1
623	629	train	0.74832815	0.06899866	0.7118819	0.008103692	0.026633665	1.6901851	0.40193102	1.5737064	0.5986749	0.2509623	0.08922997	0.3387117	0.09552264	3.5141816	0.148208	0.10457671	2.2965057	0.28249037	0.029580064	1.1599151	0.08241744	0.36275792	0.8069122	0.024541631	0.22213045	0.044359975	0.06340609	0.46243095	0.05409762	-0.014899032	0.4639198	0.6167675	17.327170106582344	1
280	281	train	0.010698974	0.2830725	0.29974312	0.056674324	0.136304	0.020374296	0.7611704	0.36349472	1.3449663	0.3355602	0.008274077	0.2225533	0.23363288	0.3875906	0.00028034934	0.019956082	3.256823	0.075479515	0.239487	0.5455938	1.1625369	1.5298103	1.6019528	0.008386728	0.485843	0.08720094	1.3210318	0.015067206	0.02315051	0.43012324	0.38224766	0.49080437	16.139884903852362	1
1380	1381	train	0.112427205	3.7253125	2.7033882	0.14787653	2.1227775	1.0401129	0.039186686	3.0454752	0.28452563	0.012265123	0.32296926	0.5117108	0.066133484	2.4993336	0.20334882	0.026885804	0.16036691	0.5457855	0.52216977	3.0113564	0.022430921	0.012137583	0.22917949	0.08884138	0.010290401	0.53908837	0.12823808	2.0634844	2.03409	0.33282	0.0054612965	3.7201617	30.289631409104913	1
725	726	train	-0.009605379	0.3855652	-0.021078216	0.19376668	-0.032587145	1.1246723	1.3380002	0.66747904	-0.0021933296	1.0999053	0.0717346	0.15716122	-0.01832571	0.28196812	0.021818558	0.40121314	0.07287643	0.0033640305	0.050888985	-0.008278594	1.848967	0.052726127	0.69446915	0.33294913	-0.0074246107	2.2680447	0.38477942	0.997072	0.34326276	0.98332894	0.21219474	0.04646062	13.935175280552357	1
757	762	train	0.82935095	2.6216352	0.2513796	0.26504502	0.20578147	0.46701065	0.9255852	1.5723019	0.20160341	2.6943219	0.31660125	-0.0014648784	0.13646278	0.51748115	-0.0003371433	1.4331919	0.054632448	0.34383422	0.24546172	0.30023313	1.2171769	0.37756264	-0.0049144463	0.55166507	0.05686221	8.687406e-06	0.9804901	0.04001022	0.5836903	0.46813488	0.3018465	0.0073042708	17.959949136158684	1
354	355	train	0.37233362	1.132996	0.66262853	1.0907534	0.63467497	0.10290997	2.51781	0.23632082	0.007072525	1.0855775	0.012022584	0.39328218	0.7140466	0.6022829	0.29461426	1.6859562	0.060990162	1.1981872	0.023214847	4.195313	0.36277923	0.47082576	0.20186138	0.042892713	1.489654	0.02308501	0.016800528	0.09779637	0.2900479	2.3252358	0.10501747	1.3166738	23.765657297335565	1
10	14	train	0.48643756	0.5216419	0.34325173	0.03325333	0.60996884	0.15576911	0.034485966	1.9832325	0.008821204	1.0915508	1.1554883	0.12327794	0.09811966	0.5546015	-0.02554083	0.3040144	3.0249348	0.016801776	0.14201912	2.180613	0.0317569	0.8308447	0.5107485	0.24810414	-0.0089518465	0.19296561	0.39317992	0.25458	0.76888335	0.9309961	0.75274444	-0.0028027913	17.74579165666364	1
1064	1066	train	0.032091785	1.2246779	6.518689	1.1228234	1.2801138	0.020629503	0.05966389	1.4223913	0.044149682	0.01288096	0.11380938	0.7983524	0.06737233	3.1202815	0.10377442	0.27312574	3.2347176	0.23752825	0.11624327	2.36297	1.2720402	1.9556106	1.4651729	0.8190782	0.056055307	1.456807	0.00016159803	0.34441411	0.2013996	4.6792127e-05	0.29209355	0.97000086	30.999167161273363	1
278	280	train	0.011442122	0.22541374	0.24875988	0.102555074	0.13047525	0.015772	0.5985821	0.24980448	1.1111469	0.26780966	0.016220808	0.25699687	0.18391766	0.38431007	-0.00034863545	0.024814317	2.7179732	0.012022559	0.22425917	0.4589973	0.7485511	1.4547343	1.3374068	0.014410489	0.5013195	0.18261142	1.0456519	0.035058875	0.09701402	0.49032328	0.13200368	0.4021662	13.682176112692105	1
431	435	train	0.24379699	0.28967366	2.1117415	0.17197764	0.13791113	0.266779	0.3606687	0.7674817	0.16333084	0.15077105	0.014329528	4.8865976	0.17746598	0.8837475	0.011948516	0.07601661	0.0048102536	0.105859555	0.1433235	0.6842442	0.07137305	0.8421849	0.22246858	1.6450061	1.2673918	0.06819799	0.027613388	0.29177636	-0.00093245937	0.68467253	0.5880089	1.0421332	18.40236982970964	1
246	253	train	1.0615381	1.7190863	0.84503144	1.009551	0.5389262	0.17368782	0.07136475	1.7453687	1.6438289	0.16624278	0.23347296	0.19074938	1.5353718	1.6558521	0.9202286	0.12607753	0.5066625	0.29832408	4.99137e-05	0.5412588	0.7491549	0.013555447	0.3894388	0.8845689	2.0685759	0.14252919	0.69797903	0.43774635	0.027755404	1.3765124	0.29708114	0.08074847	22.148319578194787	1
39	41	train	0.1516394	1.3466998	0.93144155	0.34463438	0.18748787	0.030229213	0.1003811	4.323955	1.5614034	-0.007323598	0.07765552	0.41422865	0.34252524	1.370133	0.12191587	0.04751999	0.22088723	0.012101212	0.040588956	0.25368157	0.09104189	0.054705802	0.31072095	0.3546885	1.3477342	0.2989093	0.013668359	1.0271448	1.6278548	0.6394001	0.03054172	1.9505991	19.618795030284673	1
225	228	train	0.2923181	0.27841753	0.2908857	0.06701692	0.09270973	0.10905393	0.14432268	0.36294138	0.011447606	0.2010645	0.0035268816	0.3640598	0.0053035673	2.6650891	0.07650611	0.06258944	0.19446686	0.49381813	1.6881738	2.3800187	0.7363812	0.01314895	-0.000675724	0.025949555	3.3869934	0.32107106	0.0012316216	3.1581817	0.12305086	2.639706	-0.0014360258	0.36934212	20.55667503247969	1
520	522	train	0.055968348	1.6520755	2.6702836	0.03454237	0.67881954	0.488663	0.38079455	1.036714	0.29727918	1.1156305	0.00030428305	1.020594	0.2857892	0.04461901	0.09891726	0.0043653864	0.14443935	2.29256	1.5485554	6.482725	0.7771508	0.03773731	1.4887842	0.13426165	0.2947173	0.28411433	0.34352967	0.6576978	0.06289463	0.04370567	0.0016944873	0.67060703	25.130534523457754	1
342	904	train	1.7238091	0.5126687	1.4199172	0.013540761	0.26582336	0.077917054	0.5523181	0.00030541507	0.39813024	0.23964788	0.105403975	0.17890918	-0.037057787	0.19639505	-0.017014492	0.21490158	0.041603178	0.15343593	1.9047983	-0.004027338	0.48947445	0.06722148	0.16674055	2.559171	1.1680762	0.021206	0.0141647905	0.7550855	0.005913858	1.0809793	0.48683953	1.4449941	16.20129218272632	1
1059	1061	train	0.27439633	0.8065501	0.06616086	0.51311016	0.22058363	0.9908788	0.49625203	1.0276667	0.93244463	0.9937122	1.0799856	2.2452874	0.022640124	0.51377755	0.22406462	0.03689582	1.6364298	0.36569485	0.13782948	0.19168338	2.3937373	0.067842625	0.16093	0.21836393	0.04199166	0.1785349	0.046112813	0.388125	3.1559083	0.43873718	0.38266918	1.501039	21.750036045908928	1
320	322	train	0.057511874	0.24324208	1.6111088	0.0651706	0.5778901	0.092481665	0.099678196	5.642808	0.0012545673	1.3915974	0.5655853	0.43405285	0.585281	0.2713736	-0.00090353785	-0.00026491628	1.7143472	0.890875	1.8396736	0.4026583	0.0015898644	0.006417855	0.045560785	1.2934617	0.47195202	0.038821943	0.030156553	0.86339957	2.8718328	0.022130378	0.0018951143	3.5881817	25.720822064380627	1
368	371	train	0.04121253	0.3831042	0.17438926	0.1787507	0.67062813	0.10823928	0.06978409	2.4918456	0.029721426	0.010773938	0.48193106	0.0085906405	0.014275812	1.5129826	0.6149352	1.0235003	5.648488	0.93733996	-0.024725204	0.25548908	0.04139507	-0.003928105	0.026665311	-0.00035729838	1.4076474	0.6530168	0.4812548	0.517015	0.06969899	3.1253417	0.98693794	0.124584354	22.06052855894086	1
653	655	train	0.07654381	0.03837447	0.05987683	0.32969517	0.388497	2.4937081	0.112144515	1.1969697	0.120988436	1.641224	0.16239257	0.6682231	0.09011521	0.07063466	0.01663943	0.24233012	1.7611467	0.73449457	0.75539535	0.6716977	0.04345929	0.20866336	3.1215625	0.55886567	0.002279436	2.3199015	-0.0008298776	1.194238	0.06521994	0.018729534	2.2117188	1.5844544	22.959353919548448	1
222	223	train	0.026905587	3.1962092	1.2816739	0.18464634	0.08579839	-0.0054761465	1.3335073	2.4559152	0.06519814	0.9932568	0.24029261	0.98997307	0.0005313592	0.8192461	0.19769564	0.00050810067	0.98403245	0.015817637	0.031881995	0.71315295	0.0015748915	0.47581458	2.8180773	-0.0004097953	0.6540515	1.5660688	0.07112742	-0.006890959	0.0447025	0.15825394	0.0016189732	2.5460103	21.94076603357098	1
957	1285	train	0.9573602	0.5063714	1.016242	0.27915946	0.086067356	-0.004840079	0.37378204	-0.003352597	0.37418517	0.89103115	0.1942115	0.7288403	1.9096626	1.2773477	0.06413048	1.0041857	2.5301688	0.2421374	0.10104396	0.0611976	0.6634968	0.026875908	-0.06080852	0.12111346	0.6274991	0.061794538	-0.006907629	0.9415095	1.4949238	0.0995356	0.18193835	0.0077541415	16.747657134197652	1
90	94	train	0.6460387	0.6064323	0.6525975	-0.14210133	0.42777082	0.09330787	1.1819537	0.12754114	0.799943	0.039712626	0.44040072	0.16345575	0.64221597	0.4682171	0.072177246	0.26963457	-0.021137234	0.09783081	2.270629	0.022709949	0.5210143	0.0049256138	-0.069081	1.2911053	0.9889918	0.34593034	0.12492008	0.74326044	0.29393682	0.58012885	0.5583055	1.8964508	16.13921884028241	1
720	726	train	0.0019388697	0.054044247	0.10528898	0.11295522	0.013505556	1.8464979	0.69425994	1.7379336	0.15443285	2.4179173	0.108738	0.19622518	0.04956871	0.25921872	0.022699486	0.27288556	0.14902888	0.102782585	0.044030335	0.01683887	1.7984427	0.017640918	0.80747664	0.24039292	0.004203272	2.2594256	0.26572603	1.3867649	1.1777927	0.67088145	1.4778792	0.19381937	18.661236461717635	1
803	1119	train	0.18586248	1.2331569	1.7092959	0.14336203	0.46125603	0.18127234	0.085341595	1.6773269	0.2616342	-0.047840245	0.77373934	0.2409714	0.16506425	0.01079408	1.0230684	1.7148534	0.49449757	3.0955644	0.23470764	1.5271217	0.66812414	0.63338757	0.22814035	1.0538987	-0.0032270106	0.0062700626	-0.00013693837	0.98045677	0.31856093	0.60066044	-0.00030397446	0.2583014	19.915182710348745	1
144	146	train	0.002301506	0.20355262	0.26555178	0.062325254	-0.0003587635	0.012826159	2.4452102	2.979477	0.52714723	0.07097148	0.087261625	2.2839973	0.07456073	0.1258697	-0.004825797	0.041452244	0.22319263	0.015507581	0.069132514	4.4563913	3.377806	0.32049796	0.00697274	2.703473	2.0754607	6.2495287e-06	0.294987	0.45162135	0.6723272	0.40081057	1.2791791	1.9734261	27.498112277831297	1
637	762	train	0.32512602	2.8782454	0.3783333	0.30078286	-0.006134443	0.6357611	0.7234611	1.256093	0.11799394	1.2735769	0.20525998	0.020406257	-0.061436806	0.5633345	0.048082147	1.8912048	0.027762566	0.2405594	0.31840688	0.4511201	0.83754116	0.35835344	-0.024591913	0.6178971	0.10837333	-0.015995735	0.9805414	0.0056025595	0.21123011	0.44842154	0.4142486	0.04602471	15.575585267040879	1
109	110	train	-0.021234877	0.627223	1.773321	-0.062305853	-0.010469787	0.03192791	1.3810797	3.8170938	0.18960209	0.2880923	0.2931089	0.6458474	0.007185642	0.07269147	0.2767404	0.12097904	-0.0002070598	1.5833079	0.93354964	-0.06953112	0.115376644	0.35768732	0.30382788	-0.021324323	0.47747123	0.6366053	0.61985135	0.039727572	0.16986728	0.19928846	0.012790413	0.62433356	15.413504223091877	1
337	342	train	1.5912703	0.5741228	1.6432558	0.054242935	0.54617405	0.18608528	0.36097583	0.009026307	0.19466183	0.37919742	0.02218025	0.19852161	0.01584196	0.1984018	-0.01164795	0.12764949	0.100325875	0.22845134	1.5156636	0.02477554	0.92721856	0.024666063	0.24835743	3.5214562	1.4137346	0.02128668	0.00067971525	0.6806006	-0.015091983	1.2409395	0.56986207	0.7481521	17.34103761584265	1
19	517	train	0.52124166	0.17660172	0.097699784	0.18270391	0.3331605	0.30682102	1.6426113	0.78727514	0.5219473	0.7880907	0.6220369	0.87596047	2.072631	1.4977866	-0.005020703	0.0027902815	2.3928494	0.47084904	0.44257224	0.54732347	0.72568184	0.114080615	-0.0001958122	-0.0036909466	0.049834386	-0.0066898824	0.13286847	0.017706422	1.707914	0.13360101	0.26279762	0.2385116	17.65035097952932	1
1041	1042	train	0.95744896	1.654598	7.5333657	0.15599065	0.017315742	-3.2657517e-05	0.30807388	0.3042865	0.60666406	0.37060466	1.2815543	1.1783646	0.7348594	0.17964077	0.0067234067	0.48397532	0.4368586	0.64532715	0.030369032	1.9101388	0.14493962	0.086360686	2.4222274	0.23165284	0.9408287	2.1053467	0.60793924	0.07985127	1.175251	0.6549013	0.006285704	0.109527245	27.361238711288024	1
1324	1327	train	0.65788376	0.8230819	0.33517462	-0.0008460813	0.20406282	-0.008331203	0.3586908	0.57833517	0.41411528	-0.0052424916	0.027745629	0.3154669	0.36107683	1.7074068	0.03874308	0.04475413	1.991875	0.011266604	0.42259356	0.10632921	0.034134258	0.11486281	0.092481144	0.497847	0.02931403	0.20875502	1.3486229	0.540154	0.5622997	0.74885017	0.022058168	2.5087812	15.092342752614059	1
219	220	train	0.033319667	3.2974248	1.1447521	0.15888879	0.09332826	0.0038575002	1.2777762	2.503949	0.074196294	1.0696152	0.20793161	1.040581	0.002737321	0.7955743	0.26261574	0.005742644	1.046412	0.01573344	0.017913334	0.7539174	0.010771457	0.38926947	3.2681108	0.0010720374	0.6775972	1.5707003	0.11269979	0.0068594567	0.0407312	0.21507512	0.005220832	2.5553768	22.659751026541926	1
1396	1398	train	0.8560041	2.644962	4.4587607	1.8955749	0.009617132	0.3666583	0.75207347	0.8921957	0.020603867	0.029984267	0.041580465	0.871137	0.0004497469	1.2907674	0.37573713	0.05573048	-0.0009231281	1.4037843	0.74344766	1.6749588	0.09783259	0.13263115	0.19277936	0.7784957	2.9215825	1.4145486	1.2528766	0.09910434	0.5372533	0.6231482	0.15377986	0.26732227	26.854459069494624	1
802	803	train	0.20350105	1.5674396	1.5759794	0.1386962	0.28233814	0.26958615	0.51820594	1.214951	0.11755043	0.012362689	0.9938622	0.23611958	0.07423604	0.011087945	0.5668678	1.9567835	0.57827437	2.331057	0.18243608	1.9860929	0.31773725	0.7085896	0.51160645	0.86418015	0.002154713	0.053077742	0.057638567	0.66282415	0.14832416	0.31426635	-0.006112372	0.50469697	18.956411877647042	1
794	795	train	0.18387286	0.4494816	0.017206388	-0.014436951	0.15959147	0.0065619973	0.1537144	0.33435905	0.17819569	-0.00016187338	-0.02452682	0.014146362	0.6072178	1.3680819	-0.034497004	0.0272919	2.0028226	0.05504412	0.6047486	-0.021389958	-0.03547787	0.6285052	0.064357474	0.32664984	0.16101786	0.013558439	0.13949023	0.23330435	0.28590766	1.9704542	0.085125804	1.8957577	11.83597505351645	1
1250	1251	train	0.04965539	1.2031107	0.037084494	0.18422262	0.06037473	0.12760153	0.0005092961	0.38482565	3.4355347	0.8535668	0.3377194	0.17905733	0.07969871	0.301394	0.27233833	0.5440202	5.474168	1.2756057	0.31669372	0.6400308	4.0341024	0.77267385	0.02589947	-0.0023067652	1.0780772	0.6145382	0.16801088	0.01819341	0.033841033	0.13909644	0.2392572	0.44017544	23.318770703161135	1
110	254	train	0.04669972	0.49756634	2.176538	0.12779428	0.068386465	0.0035807583	1.5569323	2.6168053	0.23723061	0.25665334	-0.29788572	0.06780081	-0.002797338	0.04256338	0.24479628	0.37022227	-0.003715271	0.7145745	0.21369825	-0.18233877	-0.07936228	0.45831794	0.70514226	0.01860324	0.30697313	0.65131515	0.4558507	0.17529848	0.081051044	0.6416344	0.013771639	0.65163714	12.835338397417217	1
13	14	train	0.6334582	0.49331608	0.29854706	0.116024874	0.5514965	0.22943988	0.03148678	1.8861997	0.011140313	1.1030462	1.1914364	0.12071073	0.082560666	0.63975203	-0.10637561	0.1905027	3.233513	0.039623912	0.08792095	2.2032635	0.040445372	0.82429814	0.5829679	0.38600913	0.0060692155	0.20344773	0.40063834	0.2987522	0.64888227	0.9238241	0.69563955	-0.002897202	18.04514070181176	1
999	1001	train	0.9235362	1.1107687	0.09124379	0.35242933	0.11858994	0.6476627	0.31521958	3.1141908	0.19738962	0.36229163	0.063590504	0.26787472	0.19982201	0.5508227	2.1330001	2.836648	0.001010146	0.29201737	0.005648507	2.2999046	3.460153	0.15487164	0.30357587	0.52429324	0.46774185	2.4647577	0.121431656	1.0283979	0.51624537	0.57192725	0.586597	0.08041962	26.164073126390576	1
37	41	train	0.09685718	1.3244344	0.9471493	0.2694431	0.12263559	0.027247308	0.11233132	4.6352696	1.553546	0.002034532	0.09323405	0.35774052	0.34053078	1.5033845	0.119217075	0.12010807	0.17660373	0.01882086	0.05631528	0.2864643	0.1255682	0.09434177	0.3482006	0.36888373	1.436721	0.2804643	0.009624786	1.120637	1.7079424	0.47656634	0.032518335	1.9356514	20.100487298332155	1
802	804	train	0.22455631	1.6618983	1.5482637	0.13635589	0.21248071	0.3298017	1.0749563	1.1697183	0.09628399	0.020841863	1.0747902	0.44204566	0.056459155	0.0035101764	0.30782092	1.8488729	0.5801766	2.2003155	0.14216602	1.7999145	0.18226358	0.8006919	0.7475609	0.71645766	0.018511152	-0.012409858	0.22984602	0.6767671	0.1221338	0.21111174	0.00055084017	0.5309922	19.155705646960996	1
72	73	train	0.08874173	0.7711284	3.5829272	0.00619889	0.18230923	0.08051345	0.31461376	2.7676966	0.022466209	0.3257093	0.018683556	3.2995365	0.070095964	0.0051766094	0.3853443	0.40801653	0.5833319	-0.00021831958	0.14316528	0.20365433	0.077569805	1.2131287	0.23517053	3.6779737	-0.0019832943	1.9810374	1.1218395	0.38665208	0.3433623	1.1165348	0.68419856	0.52532953	24.619905107319937	1
408	414	train	0.5934184	0.17498204	2.0603046	0.00010137402	0.8757311	0.046574283	1.2563118	0.32115784	0.55404645	-0.001722841	0.20983928	0.13024944	0.7335016	0.35053143	0.04292935	0.31094164	0.24868679	0.10185302	1.4246778	0.0021659902	-0.002187097	0.04271497	0.050420363	0.7407828	1.1881992	0.40959898	0.25851285	0.48869544	1.3956677	0.04234834	0.7820688	2.7252102	17.55831396186113	1
313	347	train	0.007868843	0.36940807	-0.0114755565	0.41287416	0.11920868	0.624482	2.4327424	0.43287385	0.70226574	1.2481806	0.9139503	1.2047416	0.41700205	2.4413688	0.29813308	0.769922	0.8007333	0.0072823535	0.16792804	0.1066481	-0.06929028	0.4482297	0.051885396	0.41110998	0.29807255	-0.019823942	-0.00025635448	0.004757971	0.17502178	3.1485622	0.8483433	1.3227254	20.085476177249802	1
636	637	train	0.014812521	2.419718	0.64699316	0.4218799	-0.0035497886	0.3617422	1.0714647	0.89983445	0.07082852	0.35489583	0.0639378	0.10890437	-0.043272145	1.1636735	0.09634848	2.3514764	-0.010404822	0.16615061	0.20300536	1.0297196	0.64779335	0.618676	0.0731554	0.8313901	0.09858242	0.15604618	0.90068126	0.01358335	0.20973198	0.4930074	0.25561532	0.048407555	15.734828964341432	1
5	335	train	0.17088902	0.738515	0.17045926	0.1735805	-0.13291647	0.021595197	0.019786239	-0.07471268	0.097460516	1.4904724	0.18899107	1.3943524	1.6588415	0.099968225	-0.119629785	0.2467575	0.5262751	-0.027522732	0.05587611	0.59923714	0.83817434	0.04948515	0.056758117	0.08583458	1.4960408	0.28573468	0.05975842	0.0027979268	0.541208	-0.03914694	0.099521935	-0.07269031	10.70175235439092	1
756	757	train	1.0855103	2.0090933	0.35705304	0.28536952	0.17775714	0.18761915	0.9757772	1.3749067	0.19389883	3.7527502	0.27377874	0.00050638115	0.23498872	0.7049553	0.00023195136	0.9909819	0.022386026	0.119942494	0.08641466	0.09176565	1.2925857	0.15517834	-0.009874837	-0.019076874	0.03548482	1.8832308e-05	0.9253887	0.15580823	0.74616724	0.4222584	0.20239928	0.006028669	16.83805354548349	1
211	213	train	-0.0024691334	1.185295	1.5292597	0.038327526	0.006862087	0.3541507	1.5875366	0.7952764	0.32607988	0.014448809	0.08964726	0.55379224	0.21644214	1.1850169	0.0046845716	1.670626	0.14114875	-0.0017529554	0.26767772	1.518905	1.4838583	0.71377736	0.9621062	0.2134912	0.005212254	0.023247216	0.6065286	0.14201589	0.09980198	0.3624996	-0.013020091	0.10575032	16.186224091099575	1
426	430	train	0.27270243	0.4436353	0.15471074	0.02129826	0.16731055	0.3449831	0.49263564	0.010376595	0.5795785	1.977861	0.016583119	-0.008541688	0.5364993	1.1170585	0.39533833	0.65145904	1.1497179	0.010768834	1.4152764	4.06831	1.3842475	-0.040921777	0.5094444	0.7386365	0.72674227	0.36231768	-0.0005445898	0.08686708	0.620614	0.5156056	0.4858407	0.40925696	19.615668179583736	1
1369	1370	train	0.1820863	0.00021611899	3.9956443	1.707877	0.1564239	0.025761412	0.058918837	0.20254214	0.122921936	1.424733	0.2746035	0.0059720394	0.1335433	1.5258579	0.029895639	-0.00037831673	0.36717176	0.58290285	0.17368129	1.2977817	4.145669	0.78495073	0.019110467	0.3211057	0.7959007	3.1292343	0.12389724	0.024748217	0.16600095	0.03020742	1.5337518	1.2585045	24.601237807422876	1
1294	1296	train	0.94661546	0.6180391	1.8542655	1.5135256	0.5597316	2.1951735	0.030499505	1.0390397	0.7154691	0.4926174	0.0024696912	0.6083189	0.20226106	0.41062617	-0.0074386494	0.4751379	0.075529315	0.018355576	1.1951785	0.080897346	2.060712	0.014687195	0.13609926	0.07924034	2.045259	0.21239962	0.45340732	0.006332858	0.10109331	0.15694274	0.03123446	1.4777948	19.80151524231769	1
2	7	train	0.03581161	0.73061323	0.9072763	0.36727655	0.5681691	0.022249011	0.14434047	1.5245081	0.03445299	1.6196139	0.22398809	0.84188557	0.0765687	0.16684416	0.16991772	0.5788034	0.5973901	0.009204132	0.14769356	1.9290876	1.4133083	0.68286973	1.0672871	-0.0021337848	2.838268	0.15741184	0.72733647	0.034413546	-0.0044258363	0.0071613477	0.40055472	0.14324008	18.16098585538566	1
970	978	train	2.0479465	0.6118487	1.911146	0.036645047	0.0015361663	0.36630958	1.4218694	0.59662175	0.3475759	1.0675478	0.03051439	0.86706597	0.061601885	0.7613304	0.2531877	0.1833643	0.6221699	1.5507027	0.52298653	-0.0017915672	0.02059419	-0.0031459588	0.21830428	0.077536434	0.5959283	1.8913258	0.03268274	0.6002516	0.5586	0.07576815	-0.004425713	0.78518915	18.108788114855997	1
1213	1217	train	1.0860324	0.05562672	0.028572261	1.2430898	2.9748209	0.14003578	2.1292627	1.7575265	-3.7454207e-05	0.0006641993	0.50327796	2.3683448	0.17536373	0.36281356	0.48611432	0.19393086	1.3706834	0.010408304	1.7362499	1.294322	1.2870071	0.18980166	0.07585874	0.0032887598	0.017083598	1.1300182	2.183623	1.7400451	1.4831135	0.49247915	0.00015902492	0.85156786	27.371148442958656	1
712	715	train	1.5797284	1.9848362	1.2705666	0.1046882	0.68956697	0.04325247	1.2066045	1.2132225	0.22892684	1.2958483	0.8164139	0.014587078	0.041273538	1.6786239	0.5894115	1.014866	0.38032457	0.21448413	0.5753178	0.21517338	0.7028482	0.15533462	0.341876	1.1547925	0.9678382	0.033286903	0.6439205	0.15956049	0.14649457	0.43147147	0.88346153	0.22597659	21.00457827746868	1
232	235	train	0.65832794	0.07357659	0.64774674	0.6529589	0.13523121	3.9731326	0.5195335	1.9952887	0.49732527	3.3332043	0.11067374	0.073967196	0.74188733	0.3264611	1.4696455	0.15064225	0.83529896	-0.0003470545	0.20583755	0.35536018	0.0032503956	0.13997999	0.67812836	-0.00016493782	5.209991	0.18931787	1.0927294	0.09810762	0.46184558	0.7371946	0.5797704	0.91422117	26.860124008890125	1
711	762	train	0.87641543	1.8654933	0.4185795	0.018840455	0.41108024	0.32309186	1.1268835	1.4401728	-0.049569648	2.0220428	0.420958	-0.0097109405	-0.0035684672	0.6708676	0.037380204	1.5413336	0.062887006	0.3139316	0.2940527	0.13268603	1.0562696	0.27880815	0.053340018	0.51816857	0.30201972	0.0014141503	0.8177455	0.033369552	0.55741876	0.35916716	0.30608368	0.06397751	16.26162992499303	1
400	401	train	0.12063842	0.24431767	1.2118922	1.5835134	1.5791875e-05	0.94043154	0.1316521	0.6675096	0.19083558	2.2990324	0.2620548	1.0222515	0.38880694	1.5708623	0.6581705	0.50475615	0.04388789	0.0025219347	1.6145667	1.4410168	4.9122663	0.25729302	0.029072136	0.013006136	0.2588664	0.05891429	0.002706925	0.8334814	0.13341501	0.30329555	0.18396755	2.6470363	24.532055237932582	1
783	784	train	1.4328898	2.47159	-0.00079878594	0.0018931902	0.08628741	0.32695824	0.3655998	0.17512149	0.38203037	0.39632845	0.0014129209	0.0055645527	2.0414667	0.0036203514	0.3509308	0.020136952	0.5836815	2.8234506	1.4626871	0.23421523	0.49989906	0.45939896	0.34612593	0.17174916	0.3399301	0.032598175	0.40598217	1.0016546	1.5223901	2.6325846	0.8322662	2.6658032	24.075449045398273	1
518	889	train	0.08204744	1.5324028	0.10734375	0.3134361	-0.008353493	0.23354085	0.8762383	2.6339648	0.5192696	0.7288862	1.4185529	1.2206252	0.99729526	0.47260964	0.15208651	0.96123576	1.0569448	0.5448515	0.26599434	0.5541818	0.8298507	0.023261521	-0.028606674	0.005987871	0.25352505	0.010205776	0.073016874	0.0005665164	0.81704736	0.0332191	0.061547186	-0.0006110642	16.742164103954565	1
