mS#id1	mS#id2	mD#data	C#preferential	C#jaccard	C#adamic_adar	C#distance	D#flpa	D#louvain	D#markov	D#sbm	cD#class
148	151	train	60	0.45454545454545453	2.7487623674729984	2	1	1	1	1	1
166	1292	train	50	0.36363636363636365	2.405383661419283	2	1	1	1	1	1
223	225	train	30	0.5714285714285714	2.3983118714669573	2	1	1	1	1	1
430	435	train	12	0.4	1.0383673259838582	2	1	1	1	1	1
342	902	train	18	0.1	0.33380820069533407	2	0	1	0	1	1
1396	1397	train	9	0.5	1.8204784532536746	2	1	1	1	1	1
959	960	train	20	0.2857142857142857	0.8069036366755264	2	0	1	0	1	1
584	591	train	42	0.625	2.5134475468170776	2	1	1	1	1	1
713	716	train	40	0.4444444444444444	2.3374791443368323	2	1	1	1	1	1
226	227	train	40	0.2727272727272727	1.6345651744242777	2	1	1	1	1	1
585	587	train	48	0.4	2.2072422458503604	2	1	1	1	1	1
971	977	train	16	0.6	1.6107616156611522	2	1	1	1	1	1
1274	1275	train	9	0.2	0.7213475204444817	2	1	1	1	1	1
1231	1233	train	25	0.42857142857142855	1.6743318796537416	2	1	1	1	1	1
748	749	train	24	0.25	1.391137573589825	2	0	1	1	1	1
476	478	train	16	0.6	2.541825973698156	2	1	1	1	1	1
259	264	train	20	0.5	1.6450994735010684	2	1	1	1	1	1
205	208	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
541	550	train	30	0.2222222222222222	0.9151928288662396	2	1	1	1	1	1
1340	1341	train	2	0.0	0	1421	1	1	1	1	1
943	945	train	20	0.2857142857142857	1.8204784532536746	2	1	1	1	1	1
621	625	train	40	0.2727272727272727	1.3990410862060991	2	1	1	0	0	1
239	955	train	162	0.35	3.47126512013113	2	1	1	1	1	1
810	811	train	16	0.6	1.9565933832587141	2	1	1	1	1	1
1063	1066	train	9	0.5	1.8204784532536746	2	1	1	1	1	1
1206	1207	train	2	0.0	0	1421	1	1	1	1	1
108	111	train	12	0.4	1.1112187656957617	2	1	1	1	1	1
501	502	train	24	0.42857142857142855	1.6743318796537416	2	1	1	1	1	1
891	894	train	12	0.16666666666666666	0.6213349345596119	2	1	1	1	1	1
1196	1199	train	24	0.42857142857142855	2.0640299754485754	2	1	1	1	1	1
1327	1329	train	49	0.75	2.742756114295063	2	1	1	1	1	1
1194	1197	train	20	0.5	1.9007930815553409	2	1	1	1	1	1
638	639	train	54	0.10526315789473684	0.8340647828484926	2	0	0	0	0	1
305	306	train	15	0.3333333333333333	0.9947966893327386	2	1	1	1	1	1
138	139	train	40	0.3	1.7769769369073454	2	1	1	1	1	1
776	778	train	2	0.0	0	1421	1	1	1	1	1
303	304	train	21	0.25	1.631586747071319	2	1	1	1	1	1
504	505	train	25	0.6666666666666666	2.232442506204989	2	1	1	1	1	1
65	537	train	60	0.0	0	3	0	0	0	0	1
540	547	train	9	0.2	0.36926937306885504	2	1	1	1	1	1
724	1328	train	203	0.16129032258064516	2.4015696257401964	2	0	1	1	1	1
5	1005	train	72	0.08	1.8204784532536746	2	1	1	1	0	1
1405	1410	train	12	0.4	1.3426824550040934	2	1	1	1	1	1
425	426	train	60	0.21428571428571427	1.5903528902427813	2	0	0	0	1	1
694	697	train	8	0.2	0.9102392266268373	2	1	1	1	1	1
414	416	train	25	0.42857142857142855	1.7375561876621064	2	1	1	1	1	1
801	803	train	24	0.42857142857142855	1.4169163072393944	2	1	1	1	1	1
480	801	train	54	0.36363636363636365	2.404491734814939	2	1	1	1	1	1
21	25	train	25	0.6666666666666666	2.8853900817779268	2	1	1	1	1	1
1252	1258	train	32	0.2	0.9947966893327386	2	1	1	1	1	1
637	640	train	35	0.3333333333333333	1.9214454064377293	2	1	1	1	1	1
1086	1088	train	16	0.6	2.541825973698156	2	1	1	1	1	1
243	245	train	56	0.5	2.732352876994845	2	1	1	1	1	1
35	36	train	70	0.4166666666666667	2.3391194453923525	2	1	1	1	1	1
151	1170	train	40	0.2727272727272727	2.164042561333445	2	0	1	1	1	1
21	22	train	20	0.5	2.0640299754485754	2	1	1	1	1	1
65	68	train	30	0.0625	0.7213475204444817	2	0	1	1	1	1
297	298	train	8	0.2	0.48089834696298783	2	1	1	1	1	1
239	1163	train	90	0.15	1.1610318610429409	2	0	1	1	1	1
17	240	train	64	0.14285714285714285	1.0673237767056754	2	0	0	0	0	1
1302	1306	train	12	0.4	1.4683498531780845	2	1	1	1	1	1
1133	1134	train	16	0.6	1.6365403493107213	2	1	1	1	1	1
1133	1135	train	16	0.3333333333333333	1.2022458674074694	2	1	1	1	1	1
91	406	train	110	0.5	3.212815674577482	2	1	1	1	1	1
669	670	train	30	0.5714285714285714	2.000805667440211	2	1	1	1	1	1
636	760	train	26	0.07142857142857142	0.7213475204444817	2	1	1	1	1	1
1352	1353	train	4	0.3333333333333333	0.5581106265512472	2	1	1	1	1	1
1275	1276	train	12	0.4	1.8204784532536746	2	1	1	1	1	1
18	19	train	45	0.4	2.3449031506418234	2	1	1	1	1	1
651	653	train	20	0.2857142857142857	1.3426824550040934	2	1	1	1	1	1
1276	1277	train	12	0.4	1.8204784532536746	2	1	1	1	1	1
480	740	train	72	0.3076923076923077	2.4817040144031983	2	1	1	1	1	1
1302	1305	train	9	0.5	1.279458146995729	2	1	1	1	1	1
402	412	train	24	0.2222222222222222	0.8833279513448324	2	0	1	0	1	1
218	221	train	30	0.5714285714285714	2.785377495893057	2	1	1	1	1	1
724	1330	train	203	0.16129032258064516	2.4015696257401964	2	0	1	1	1	1
77	96	train	84	0.11764705882352941	1.1162212531024944	2	1	1	0	1	1
566	567	train	20	0.5	2.352934267515801	2	1	1	1	1	1
586	587	train	48	0.4	2.2072422458503604	2	1	1	1	1	1
272	275	train	40	0.2727272727272727	1.897814654202382	2	0	1	1	1	1
113	114	train	20	0.5	1.965868643089701	2	1	1	1	1	1
48	53	train	44	0.25	1.7235682160822114	2	0	1	0	1	1
278	284	train	126	0.25	2.2847866214386983	2	1	1	1	1	1
1109	1112	train	54	0.5	2.154445528341562	2	1	1	1	1	1
479	480	train	36	0.3	2.2229080576355194	2	1	1	1	1	1
1328	1331	train	42	0.625	2.4015696257401964	2	1	1	1	1	1
408	1081	train	40	0.4444444444444444	2.685364910008187	2	1	1	1	1	1
1170	1171	train	16	0.6	1.876989522792215	2	1	1	1	1	1
562	563	train	16	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
223	224	train	30	0.375	1.5107490297762822	2	1	1	1	1	1
139	299	train	24	0.2222222222222222	1.631586747071319	2	1	1	1	1	1
1087	1089	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
307	310	train	112	0.09523809523809523	1.2022458674074694	2	0	0	0	0	1
340	342	train	72	0.4166666666666667	2.411712996572133	2	1	1	1	1	1
179	180	train	20	0.125	1.4426950408889634	2	1	1	0	1	1
240	670	train	48	0.2727272727272727	1.613740043014111	2	1	1	1	1	1
552	554	train	15	0.3333333333333333	1.2426698691192237	2	1	1	1	1	1
601	602	train	20	0.5	2.0640299754485754	2	1	1	1	1	1
724	807	train	29	0.0	0	1421	1	1	1	1	1
210	642	train	121	0.1	1.256215482888031	2	0	1	0	1	1
1046	1048	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
598	601	train	16	0.3333333333333333	1.2426698691192237	2	1	1	1	1	1
1321	1322	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
109	260	train	72	0.125	1.3001104718781173	2	0	0	0	1	1
1107	1110	train	56	0.5	2.24830329615112	2	1	1	1	1	1
204	206	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
301	303	train	28	0.375	3.263173494142638	2	1	1	1	1	1
36	37	train	49	0.4	1.7810088188411053	2	1	1	1	1	1
1213	1216	train	15	0.3333333333333333	1.2426698691192237	2	1	1	1	1	1
312	345	train	32	0.2	1.631586747071319	2	1	1	1	1	1
636	877	train	52	0.21428571428571427	1.4780031837638365	2	1	1	0	1	1
385	386	train	9	0.5	2.0640299754485754	2	1	1	1	1	1
774	775	train	2	0.0	0	1421	1	1	1	1	1
22	24	train	16	0.3333333333333333	1.2426698691192237	2	1	1	1	1	1
997	1000	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
1153	1154	train	16	0.6	3.263173494142638	2	1	1	1	1	1
93	534	train	140	0.08	1.365358839940256	2	0	1	0	0	1
273	627	train	54	0.36363636363636365	2.094638389977099	2	1	1	0	1	1
140	141	train	30	0.5714285714285714	2.558916293991458	2	1	1	1	1	1
925	928	train	12	0.4	1.631586747071319	2	1	1	1	1	1
519	522	train	20	0.5	1.9640173895637054	2	1	1	1	1	1
421	427	train	28	0.375	1.7451120593859382	2	1	1	1	1	1
691	693	train	18	0.2857142857142857	1.391137573589825	2	1	1	1	1	1
802	1117	train	32	0.09090909090909091	0.5581106265512472	2	0	1	0	1	1
431	571	train	55	0.3333333333333333	2.2956668142133534	2	1	1	1	1	1
378	379	train	90	0.11764705882352941	1.0906168935133367	2	0	0	0	0	1
705	961	train	33	0.16666666666666666	1.1112187656957617	2	1	1	1	1	1
61	62	train	102	0.21052631578947367	2.281678842633459	2	1	1	1	1	1
1236	1237	train	25	0.42857142857142855	1.6743318796537416	2	1	1	1	1	1
133	135	train	6	0.25	0.6213349345596119	2	1	1	1	1	1
388	391	train	40	0.4444444444444444	2.703595715992317	2	1	1	1	1	1
319	321	train	12	0.4	1.631586747071319	2	1	1	1	1	1
623	628	train	30	0.5714285714285714	2.0688596563275294	2	1	1	1	1	1
7	41	train	24	0.1111111111111111	0.40242960438184466	2	1	1	1	1	1
140	143	train	24	0.42857142857142855	1.7375561876621064	2	1	1	1	1	1
922	924	train	2	0.0	0	1421	1	1	1	1	1
1120	1121	train	4	0.3333333333333333	0.5581106265512472	2	1	1	1	1	1
431	569	train	55	0.3333333333333333	2.2956668142133534	2	1	1	1	1	1
797	900	train	72	0.13333333333333333	1.2352458628142324	2	0	0	0	0	1
969	970	train	45	0.16666666666666666	1.072008968920998	2	1	1	0	1	1
1335	1337	train	16	0.6	2.541825973698156	2	1	1	1	1	1
642	878	train	44	0.25	1.4508420375908704	2	0	1	0	1	1
832	833	train	12	0.4	0.9690179556831694	2	1	1	1	1	1
15	17	train	40	0.4444444444444444	2.3191244169922545	2	1	1	1	1	1
320	321	train	8	0.2	0.7213475204444817	2	1	1	1	1	1
310	796	train	48	0.0	0	3	0	1	1	1	1
249	250	train	42	0.4444444444444444	1.9895933786654771	2	1	1	1	1	1
748	750	train	12	0.4	1.039008973514235	2	1	1	1	1	1
973	978	train	24	0.42857142857142855	1.69334390348061	2	1	1	1	1	1
1011	1012	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
239	1164	train	72	0.15789473684210525	1.660343908073847	2	0	1	1	1	1
600	602	train	20	0.5	1.8235808019670814	2	1	1	1	1	1
66	1094	train	70	0.4166666666666667	2.5147040098099613	2	1	1	1	1	1
1140	1141	train	4	0.3333333333333333	0.7213475204444817	2	1	1	1	1	1
408	1084	train	32	0.3333333333333333	1.9640173895637054	2	1	1	1	1	1
305	309	train	20	0.125	0.48089834696298783	2	0	1	0	1	1
1196	1198	train	24	0.42857142857142855	1.9640173895637054	2	1	1	1	1	1
4	799	train	136	0.041666666666666664	0.9102392266268373	2	0	0	0	0	1
635	640	train	35	0.3333333333333333	1.9214454064377293	2	1	1	1	1	1
1255	1258	train	48	0.4	2.033805662846974	2	1	1	1	1	1
1259	1260	train	35	0.3333333333333333	1.4756950362957264	2	1	1	1	1	1
35	1191	train	20	0.09090909090909091	0.5138983423697507	2	0	1	0	1	1
502	506	train	36	0.7142857142857143	3.0802386426662	2	1	1	1	1	1
27	30	train	4	0.0	0	3	1	1	1	1	1
794	1289	train	32	0.09090909090909091	1.4426950408889634	2	0	1	1	1	1
362	385	train	15	0.14285714285714285	0.9102392266268373	2	1	1	1	1	1
1161	1163	train	35	0.3333333333333333	1.1610318610429409	2	1	1	1	1	1
1085	1088	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
1180	1181	train	6	0.25	0.3898712452512801	2	1	1	1	1	1
139	297	train	32	0.3333333333333333	3.263173494142638	2	1	1	1	1	1
284	797	train	162	0.125	1.3224704541482164	2	0	0	0	0	1
196	198	train	12	0.4	1.1383799118687281	2	1	1	1	1	1
314	315	train	9	0.2	0.9102392266268373	2	1	1	1	1	1
1244	1245	train	6	0.0	0	3	0	1	1	1	1
1153	1155	train	12	0.4	1.631586747071319	2	1	1	1	1	1
244	251	train	48	0.5555555555555556	2.536491716441991	2	1	1	1	1	1
4	956	train	238	0.06896551724137931	0.8598745986309444	2	0	1	0	1	1
141	144	train	30	0.5714285714285714	2.558916293991458	2	1	1	1	1	1
367	369	train	32	0.3333333333333333	1.613740043014111	2	1	1	1	1	1
417	419	train	30	0.5714285714285714	2.422115430230083	2	1	1	1	1	1
595	596	train	8	0.2	0.7213475204444817	2	1	1	1	1	1
581	1107	train	91	0.3333333333333333	2.463146542510823	2	1	1	1	1	1
911	912	train	25	0.42857142857142855	2.0640299754485754	2	1	1	1	1	1
283	614	train	187	0.3333333333333333	3.009100233295913	2	1	1	1	1	1
1016	1019	train	15	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
225	226	train	50	0.36363636363636365	2.5221280161149524	2	1	1	1	1	1
677	976	train	77	0.2857142857142857	2.292688386860395	2	1	1	1	1	1
201	202	train	3	0.0	0	1421	1	1	1	1	1
312	344	train	24	0.2222222222222222	1.4426950408889634	2	1	1	1	1	1
211	212	train	30	0.5714285714285714	2.091364271077988	2	1	1	1	1	1
824	825	train	9	0.2	0.9102392266268373	2	1	1	1	1	1
364	365	train	30	0.5714285714285714	2.217812887094717	2	1	1	1	1	1
3	517	train	66	0.13333333333333333	0.9163279467515955	2	1	1	0	1	1
919	921	train	16	0.6	2.164042561333445	2	1	1	1	1	1
546	549	train	60	0.3333333333333333	1.8583107334140994	2	1	1	1	1	1
99	625	train	44	0.25	1.4163031766851044	2	0	1	0	1	1
758	762	train	42	0.4444444444444444	2.1908626933922264	2	1	1	1	1	1
239	952	train	108	0.2	1.8618394797428715	2	1	1	1	1	1
211	214	train	36	0.7142857142857143	2.7759235136459646	2	1	1	1	1	1
358	911	train	55	0.23076923076923078	2.0640299754485754	2	0	1	1	1	1
336	338	train	32	0.3333333333333333	1.4756950362957264	2	1	1	1	1	1
1070	1071	train	1	0.0	0	1421	1	1	1	1	1
28	703	train	18	0.2857142857142857	0.8598745986309444	2	0	1	1	1	1
199	608	train	88	0.46153846153846156	2.5367185295034886	2	1	1	0	1	1
459	460	train	42	0.625	2.685749011935109	2	1	1	1	1	1
86	87	train	8	0.2	0.7213475204444817	2	1	1	1	1	1
1233	1237	train	25	0.42857142857142855	1.6743318796537416	2	1	1	1	1	1
218	219	train	24	0.42857142857142855	1.7235682160822114	2	1	1	1	1	1
354	358	train	66	0.4166666666666667	3.099250666493068	2	1	1	1	1	1
42	188	train	24	0.07692307692307693	0.6213349345596119	2	1	1	1	1	1
904	906	train	8	0.2	1.4426950408889634	2	1	1	1	1	1
16	17	train	40	0.4444444444444444	2.3191244169922545	2	1	1	1	1	1
791	897	train	40	0.4444444444444444	2.2484761026788984	2	1	1	1	1	1
610	614	train	121	0.8333333333333334	4.401065330674909	2	1	1	1	1	1
452	454	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
1198	1200	train	20	0.5	1.9007930815553409	2	1	1	1	1	1
389	531	train	24	0.25	1.2352458628142324	2	0	1	1	1	1
779	781	train	16	0.6	1.9235933878519513	2	1	1	1	1	1
450	732	train	114	0.13636363636363635	1.8565807973738444	2	0	1	0	1	1
93	407	train	140	0.2857142857142857	2.799403613415649	2	1	1	1	1	1
1355	1357	train	12	0.4	1.344533708530089	2	1	1	1	1	1
1378	1379	train	6	0.25	0.9102392266268373	2	1	1	1	1	1
408	412	train	64	0.23076923076923078	1.9340037655682938	2	0	1	0	1	1
1329	1332	train	49	0.75	2.742756114295063	2	1	1	1	1	1
594	595	train	8	0.2	0.7213475204444817	2	1	1	1	1	1
434	1281	train	35	0.2	0.9751430179754935	2	0	1	0	1	1
484	486	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
579	580	train	25	0.42857142857142855	1.7325537002553737	2	1	1	1	1	1
1354	1355	train	9	0.2	0.7213475204444817	2	1	1	1	1	1
1327	1332	train	49	0.75	2.742756114295063	2	1	1	1	1	1
4	239	train	306	0.09375	1.4553777295629817	2	0	1	0	1	1
218	220	train	48	0.2727272727272727	2.0640299754485754	2	1	1	1	1	1
244	248	train	56	0.5	2.624916284804984	2	1	1	1	1	1
172	174	train	18	0.2857142857142857	1.3426824550040934	2	1	1	1	1	1
449	1417	train	5	0.0	0	1421	1	1	1	1	1
827	828	train	6	0.0	0	3	1	1	1	1	1
890	893	train	12	0.4	1.3426824550040934	2	1	1	1	1	1
676	682	train	12	0.14285714285714285	0.48089834696298783	2	1	1	1	1	1
1292	1297	train	30	0.375	1.3713282901444501	2	1	1	1	1	1
256	259	train	20	0.2857142857142857	1.2426698691192237	2	1	1	1	1	1
477	478	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
243	251	train	48	0.4	2.02259337407224	2	1	1	1	1	1
0	6	train	28	0.2222222222222222	1.391137573589825	2	1	1	1	1	1
179	844	train	10	0.16666666666666666	0.48089834696298783	2	0	1	1	1	1
855	1145	train	30	0.2222222222222222	1.1383799118687281	2	1	1	1	1	1
403	411	train	63	0.45454545454545453	2.021859160307929	2	1	1	1	1	1
426	427	train	48	0.14285714285714285	1.1352332769293625	2	0	0	0	1	1
917	921	train	16	0.6	2.164042561333445	2	1	1	1	1	1
1330	1332	train	49	0.75	2.742756114295063	2	1	1	1	1	1
1214	1215	train	20	0.5	1.9640173895637054	2	1	1	1	1	1
158	160	train	4	0.0	0	3	1	1	1	1	1
710	715	train	56	0.25	1.6161316238923504	2	1	1	1	1	1
10	13	train	50	0.07142857142857142	0.48089834696298783	2	0	0	0	0	1
741	1017	train	40	0.2727272727272727	2.0640299754485754	2	1	1	1	1	1
185	186	train	15	0.3333333333333333	1.312668831008682	2	1	1	1	1	1
731	733	train	20	0.2857142857142857	0.8977338984463559	2	1	1	0	1	1
1316	1317	train	16	0.3333333333333333	1.1022332815225997	2	1	1	1	1	1
639	1327	train	126	0.3157894736842105	2.9106782004036202	2	1	1	1	1	1
33	38	train	81	0.8	3.9629803543292663	2	1	1	1	1	1
239	1162	train	54	0.05	0.3789231816899512	2	1	1	1	1	1
181	183	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
1078	1080	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
273	623	train	54	0.36363636363636365	2.094638389977099	2	1	1	0	1	1
331	333	train	18	0.125	0.4170323914242463	2	1	1	1	1	1
255	260	train	18	0.2857142857142857	0.7923008496331247	2	0	1	0	1	1
103	253	train	117	0.2222222222222222	3.4520652003249936	2	1	1	1	1	1
61	956	train	238	0.06896551724137931	0.8598745986309444	2	0	1	0	1	1
510	1148	train	33	0.07692307692307693	0.9102392266268373	2	1	1	1	1	1
277	278	train	56	0.6666666666666666	2.528787712426855	2	1	1	1	1	1
1087	1088	train	12	0.4	1.4426950408889634	2	1	1	1	1	1
382	988	train	36	0.15384615384615385	1.2022458674074694	2	1	1	1	1	1
289	292	train	24	0.25	1.4426950408889634	2	1	1	1	1	1
724	994	train	87	0.06666666666666667	1.391137573589825	2	1	1	1	1	1
1033	1034	train	12	0.4	1.631586747071319	2	1	1	1	1	1
862	863	train	30	0.375	1.5859073112907487	2	1	1	1	1	1
33	37	train	63	0.6	2.9117965168184354	2	1	1	1	1	1
613	615	train	90	0.5833333333333334	2.88967465336825	2	1	1	1	1	1
149	153	train	30	0.5714285714285714	1.9403869802570264	2	1	1	1	1	1
220	788	train	32	0.3333333333333333	1.814008814247868	2	1	1	1	1	1
120	123	train	25	0.6666666666666666	2.9742692020754125	2	1	1	1	1	1
598	599	train	32	0.2	1.2426698691192237	2	0	1	1	1	1
712	715	train	49	0.5555555555555556	2.925814083489681	2	1	1	1	1	1
289	295	train	24	0.25	1.4426950408889634	2	1	1	1	1	1
918	920	train	16	0.6	2.164042561333445	2	1	1	1	1	1
1328	1329	train	49	0.75	2.742756114295063	2	1	1	1	1	1
562	568	train	16	0.14285714285714285	0.7213475204444817	2	1	1	1	1	1
274	275	train	40	0.2727272727272727	1.897814654202382	2	0	1	1	1	1
448	449	train	20	0.2857142857142857	1.631586747071319	2	1	1	1	1	1
5	1108	train	144	0.15384615384615385	1.734404953781369	2	1	1	1	1	1
181	184	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
163	165	train	16	0.3333333333333333	1.2022458674074694	2	1	1	1	1	1
758	840	train	56	0.07142857142857142	0.9102392266268373	2	0	1	0	1	1
395	397	train	16	0.3333333333333333	1.1162212531024944	2	1	1	1	1	1
282	603	train	84	0.3333333333333333	2.5066808369943767	2	1	1	1	1	1
1098	1099	train	6	0.25	0.9102392266268373	2	1	1	1	1	1
569	574	train	30	0.5714285714285714	2.1545885790863526	2	1	1	1	1	1
91	413	train	88	0.35714285714285715	2.138415124778244	2	1	1	1	1	1
1261	1265	train	12	0.0	0	3	1	1	1	1	1
402	408	train	24	0.2222222222222222	0.8833279513448324	2	1	1	1	1	1
610	611	train	110	0.75	3.9667708487716573	2	1	1	1	1	1
608	611	train	80	0.5	2.5367185295034886	2	1	1	1	1	1
210	638	train	33	0.16666666666666666	0.7630086476854399	2	0	1	0	1	1
643	648	train	9	0.2	0.5581106265512472	2	1	1	1	1	1
1016	1018	train	20	0.5	2.065881228974571	2	1	1	1	1	1
985	987	train	32	0.2	1.4426950408889634	2	1	1	1	1	1
528	529	train	6	0.25	1.4426950408889634	2	1	1	1	1	1
202	203	train	6	0.25	1.4426950408889634	2	1	1	1	1	1
1274	1277	train	9	0.2	0.7213475204444817	2	1	1	1	1	1
639	787	train	90	0.15	1.6396566593774637	2	0	1	1	1	1
1090	1093	train	64	0.7777777777777778	3.449082011959516	2	1	1	1	1	1
1008	1009	train	2	0.0	0	1421	1	1	1	1	1
275	700	train	20	0.09090909090909091	0.5581106265512472	2	1	1	1	1	1
599	670	train	48	0.2727272727272727	1.613740043014111	2	1	1	0	1	1
539	1294	train	70	0.26666666666666666	2.271863255450228	2	1	1	1	1	1
49	51	train	35	0.2	1.0383673259838582	2	0	0	0	1	1
752	753	train	20	0.5	1.7573530213330883	2	1	1	1	1	1
273	622	train	72	0.21428571428571427	1.5505157350057461	2	1	1	0	1	1
432	435	train	20	0.5	1.8411699604208343	2	1	1	1	1	1
642	1144	train	44	0.25	1.800780495670471	2	1	1	1	1	1
505	507	train	30	0.5714285714285714	2.2956668142133534	2	1	1	1	1	1
746	747	train	20	0.5	1.631586747071319	2	1	1	1	1	1
760	761	train	8	0.2	0.3898712452512801	2	1	1	1	1	1
985	1133	train	32	0.3333333333333333	1.876989522792215	2	0	1	1	1	1
930	932	train	12	0.4	1.2022458674074694	2	1	1	1	1	1
808	809	train	28	0.375	2.164042561333445	2	1	1	1	1	1
1156	1158	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
920	921	train	16	0.6	2.164042561333445	2	1	1	1	1	1
501	506	train	24	0.42857142857142855	1.6743318796537416	2	1	1	1	1	1
277	283	train	136	0.13636363636363635	1.4179852251821916	2	0	0	0	0	1
589	591	train	35	0.5	2.111017942435233	2	1	1	1	1	1
659	663	train	42	0.625	2.5134475468170776	2	1	1	1	1	1
630	632	train	16	0.3333333333333333	1.1162212531024944	2	1	1	1	1	1
1316	1319	train	16	0.3333333333333333	1.1022332815225997	2	1	1	1	1	1
446	449	train	20	0.2857142857142857	1.0609707923395904	2	1	1	1	1	1
28	29	train	12	0.0	0	3	1	1	1	1	1
32	33	train	63	0.6	2.956008800999932	2	1	1	1	1	1
104	105	train	12	0.4	1.3426824550040934	2	1	1	1	1	1
200	203	train	4	0.3333333333333333	0.9102392266268373	2	1	1	1	1	1
394	396	train	12	0.14285714285714285	0.5581106265512472	2	1	1	1	1	1
1057	1058	train	40	0.2727272727272727	2.541825973698156	2	0	1	1	1	1
808	810	train	16	0.6	1.9565933832587141	2	1	1	1	1	1
379	1240	train	18	0.1	0.6213349345596119	2	1	1	1	0	1
1261	1264	train	6	0.0	0	3	1	1	1	1	1
859	866	train	42	0.625	2.732352876994845	2	1	1	1	1	1
537	539	train	56	0.125	1.631586747071319	2	0	1	1	1	1
16	19	train	25	0.6666666666666666	2.1786878293956304	2	1	1	1	1	1
501	507	train	24	0.42857142857142855	1.6743318796537416	2	1	1	1	1	1
17	241	train	32	0.2	0.8268746032241814	2	1	0	0	0	1
112	114	train	65	0.125	1.0556294164628637	2	0	1	0	1	1
969	977	train	36	0.3	1.876989522792215	2	0	1	1	0	1
69	366	train	121	0.15789473684210525	1.8375687735469761	2	0	1	0	1	1
846	847	train	2	0.0	0	1421	1	1	1	1	1
1116	1118	train	20	0.2857142857142857	1.179445561110859	2	1	1	1	1	1
816	819	train	24	0.42857142857142855	1.800780495670471	2	1	1	1	1	1
1122	1123	train	25	0.6666666666666666	2.2956668142133534	2	1	1	1	1	1
583	705	train	110	0.16666666666666666	1.3009379956672884	2	0	0	0	1	1
93	903	train	60	0.09523809523809523	1.072008968920998	2	0	1	1	1	1
77	98	train	72	0.2857142857142857	2.3992805869720817	2	1	1	1	1	1
1212	1216	train	25	0.6666666666666666	2.9742692020754125	2	1	1	1	1	1
1315	1316	train	20	0.5	1.9235933878519513	2	1	1	1	1	1
720	722	train	36	0.5	2.0903306937388497	2	1	1	1	1	1
17	239	train	144	0.08333333333333333	1.2022458674074694	2	0	0	0	0	1
390	391	train	24	0.2222222222222222	1.1352332769293625	2	1	1	1	1	1
415	416	train	20	0.2857142857142857	1.1162212531024944	2	1	1	1	1	1
1144	1145	train	20	0.5	1.5964779525351054	2	1	1	1	1	1
740	801	train	48	0.4	2.37871300116537	2	1	1	1	1	1
693	718	train	42	0.08333333333333333	0.7213475204444817	2	0	0	0	0	1
389	534	train	42	0.18181818181818182	1.4426950408889634	2	0	1	1	1	1
133	134	train	15	0.3333333333333333	2.8853900817779268	2	1	1	1	1	1
711	714	train	20	0.5	1.6161316238923504	2	1	1	1	1	1
1336	1337	train	16	0.6	2.541825973698156	2	1	1	1	1	1
166	539	train	140	0.2631578947368421	3.0802386426662	2	1	1	1	1	1
417	420	train	25	0.42857142857142855	1.7375561876621064	2	1	1	1	1	1
391	1244	train	16	0.0	0	3	1	1	1	1	1
223	226	train	60	0.45454545454545453	3.040471937436736	2	1	1	1	1	1
1288	1289	train	8	0.2	0.48089834696298783	2	1	1	1	1	1
906	939	train	4	0.0	0	1421	1	1	1	1	1
942	943	train	12	0.4	1.531574161186449	2	1	1	1	1	1
394	395	train	24	0.42857142857142855	2.0008056674402104	2	1	1	1	1	1
692	693	train	12	0.14285714285714285	0.48089834696298783	2	1	1	1	1	1
28	289	train	36	0.2	0.8598745986309444	2	0	1	0	1	1
755	756	train	28	0.1	0.3898712452512801	2	0	0	0	0	1
1194	1200	train	25	0.42857142857142855	2.0008056674402104	2	1	1	1	1	1
144	146	train	18	0.2857142857142857	1.1162212531024944	2	1	1	1	1	1
736	741	train	40	0.2727272727272727	1.6046754717893141	2	1	1	1	1	1
1251	1259	train	56	0.5	2.6881405928133484	2	1	1	1	1	1
793	794	train	32	0.09090909090909091	0.45511961331341866	2	1	1	0	1	1
510	740	train	88	0.05555555555555555	0.48089834696298783	2	0	0	0	0	1
267	269	train	6	0.25	1.4426950408889634	2	1	1	1	1	1
431	435	train	44	0.25	2.0454725035562	2	0	1	1	1	1
388	393	train	20	0.5	1.552907315883986	2	1	1	1	1	1
311	693	train	48	0.2727272727272727	3.263173494142638	2	1	1	1	1	1
331	748	train	24	0.1111111111111111	0.48089834696298783	2	1	0	0	0	1
